ym,0-14,15-64,65
201404,27078,134298,16510
201405,27002,134371,16529
201406,26948,134485,16551
201407,26950,134571,16608
201408,26890,134583,16691
201409,26833,134672,16815
201410,26801,134668,16887
201411,26730,134744,16974
201412,26695,134783,17054
201501,26626,134866,17174
201502,26579,134918,17249
201503,26509,134931,17345
201504,26528,135032,17470
201505,26478,135157,17503
201506,26493,135271,17528
201507,26422,135351,17555
201508,26349,135459,17634
201509,26246,135611,17772
201510,26150,135629,17899
201511,26065,135707,18030
201512,26028,135763,18140
201601,26039,135758,18316
201602,26041,135823,18437
201603,26091,135795,18570
201604,26030,135819,18659
201605,26039,135931,18722
201606,26000,136072,18821
201607,26001,136152,18919
201608,25991,136205,19006
201609,26020,136274,19132
201610,26027,136228,19286
201611,26003,136203,19426
201612,26013,136269,19563
201701,25998,136256,19682
201702,26090,136253,19761
201703,26174,136331,19858
201704,26152,136311,19950
201705,26193,136363,20040
201706,26201,136471,20083
201707,26177,136584,20144
201708,26185,136748,20222
201709,26206,136742,20324
201710,26173,136741,20453
201711,26184,136747,20562
201712,26214,136835,20702
201801,26226,136872,20850
201802,26244,136820,20936
201803,26330,136807,21046
201804,26325,136869,21101
201805,26353,136893,21164
201806,26346,136898,21235
201807,26366,137063,21306
201808,26427,137118,21430
201809,26409,137174,21588
201810,26384,137216,21718
201811,26369,137199,21865
201812,26401,137297,21989
201901,26495,137326,22126
201902,26565,137349,22270
201903,26611,137339,22386
201904,26689,137372,22465
201905,26743,137349,22554
201906,26763,137367,22650
201907,26829,137444,22741
201908,26917,137486,22860
201909,26935,137540,22992
201910,26927,137507,23180
201911,26964,137506,23333
201912,27018,137533,23448
202001,27023,137623,23595
202002,27086,137553,23716
202003,27150,137570,23823
202004,27177,137620,23931
202005,27223,137644,24014
202006,27203,137616,24091
202007,27225,137573,24168
202008,27250,137525,24277
202009,27268,137433,24430
202010,27258,137312,24596
202011,27303,137251,24724
202012,27363,137228,24835
202101,27351,137193,24954
202102,27357,137180,25074
202103,27394,137063,25241
202104,27380,136995,25353
202105,27399,136990,25443
202106,27411,136987,25498
202107,27414,136885,25632
202108,27425,136786,25794
202109,27491,136718,25935
202110,27493,136626,26028
202111,27515,136495,26114
202112,27572,136347,26230
202201,27547,136200,26343
202202,27539,135965,26442
202203,27502,135723,26475
202204,27439,135538,26558
202205,27412,135592,26637
202206,27441,135685,26696
202207,27500,135791,26805
202208,27528,135956,26924
