ym,0-14,15-64,65
201404,25404,134664,19266
201405,25288,134643,19322
201406,25237,134545,19408
201407,25153,134528,19475
201408,25069,134455,19567
201409,25014,134372,19669
201410,24948,134314,19769
201411,24877,134339,19909
201412,24786,134336,20007
201501,24724,134432,20155
201502,24646,134487,20253
201503,24621,134445,20409
201504,24539,134466,20523
201505,24427,134562,20561
201506,24358,134612,20607
201507,24316,134540,20684
201508,24219,134421,20764
201509,24131,134361,20927
201510,24043,134369,21059
201511,23982,134290,21186
201512,23936,134291,21332
201601,23886,134262,21477
201602,23855,134232,21613
201603,23848,134131,21698
201604,23829,134149,21803
201605,23788,134130,21868
201606,23750,134019,22008
201607,23763,133990,22086
201608,23720,133907,22165
201609,23628,133836,22300
201610,23583,133702,22451
201611,23585,133666,22590
201612,23576,133612,22720
201701,23540,133596,22926
201702,23567,133526,23042
201703,23547,133460,23161
201704,23517,133403,23285
201705,23449,133381,23397
201706,23440,133338,23482
201707,23449,133371,23560
201708,23389,133344,23657
201709,23356,133291,23794
201710,23311,133263,23950
201711,23241,133207,24112
201712,23234,133188,24206
201801,23169,133027,24350
201802,23143,132928,24464
201803,23162,132909,24556
201804,23124,132834,24623
201805,23124,132794,24680
201806,23092,132734,24785
201807,23094,132627,24868
201808,23090,132466,24968
201809,23032,132373,25076
201810,22974,132308,25213
201811,22973,132230,25372
201812,22909,132290,25519
201901,22916,132240,25612
201902,22861,132130,25747
201903,22903,132125,25866
201904,22934,132081,25955
201905,22904,132015,26050
201906,22849,131959,26119
201907,22858,132012,26197
201908,22863,131910,26328
201909,22845,131755,26460
201910,22826,131626,26600
201911,22803,131432,26777
201912,22810,131268,26924
202001,22791,131297,27100
202002,22785,131177,27234
