ym,0-14,15-64,65
202003,40160,243632,55398
202004,40063,243216,55637
202005,39971,242816,55849
202006,39884,242289,56045
202007,39802,241925,56254
202008,39753,241499,56505
202009,39716,240999,56747
202010,39638,240474,57083
202011,39632,240019,57392
202012,39603,239640,57625
202101,39502,239178,57883
202102,39449,238774,58151
202103,39353,238261,58489
202104,39306,237900,58709
202105,39210,237536,58860
202106,39093,236973,58990
202107,39063,236476,59186
202108,38960,235889,59543
202109,38780,235238,59868
202110,38690,234896,60118
202111,38619,234415,60370
202112,38516,233957,60565
202201,38430,233407,60811
202202,38325,232624,61144
202203,38185,231737,61229
202204,38060,231022,61311
202205,37965,230780,61422
202206,37888,230561,61544
202207,37883,230375,61690
202208,37861,230155,61932
