ym,0-14,15-64,65
201404,330,1386,158
201405,330,1387,157
201406,325,1395,156
201407,325,1412,157
201408,325,1416,158
201409,323,1427,156
201410,326,1427,156
201411,327,1431,155
201412,330,1429,156
201501,330,1423,157
201502,325,1420,155
201503,318,1413,157
201504,313,1415,156
201505,312,1415,157
201506,309,1420,157
201507,301,1421,157
201508,304,1421,157
201509,307,1418,158
201510,307,1419,160
201511,305,1421,160
201512,307,1424,159
201601,313,1423,157
201602,312,1421,160
201603,314,1424,159
201604,312,1427,157
201605,311,1427,158
201606,306,1434,159
201607,304,1439,160
201608,300,1437,160
201609,296,1437,164
201610,295,1441,164
201611,296,1436,163
201612,295,1438,163
201701,300,1440,162
201702,294,1451,161
201703,293,1451,162
201704,290,1454,162
201705,291,1457,161
201706,293,1458,161
201707,292,1461,160
201708,297,1458,159
201709,301,1459,159
201710,297,1461,160
201711,298,1467,161
201712,297,1464,163
201801,299,1471,161
201802,299,1474,162
201803,297,1488,162
201804,300,1509,162
201805,302,1522,163
201806,299,1532,162
201807,296,1547,161
201808,294,1544,160
201809,294,1541,161
201810,296,1541,162
201811,299,1535,162
201812,296,1535,163
201901,293,1526,163
201902,290,1524,163
201903,290,1521,163
201904,297,1517,161
201905,298,1512,162
201906,298,1515,163
201907,296,1506,163
201908,289,1505,165
201909,288,1497,163
201910,288,1493,165
201911,285,1491,167
201912,282,1486,169
202001,284,1485,172
202002,285,1483,173
202003,282,1482,173
202004,279,1484,174
202005,276,1483,173
202006,275,1477,175
202007,275,1479,173
202008,273,1471,174
202009,277,1462,178
202010,276,1463,177
202011,283,1458,176
202012,281,1458,176
202101,276,1453,175
202102,273,1453,173
202103,273,1451,173
202104,269,1448,174
202105,265,1449,175
202106,260,1445,174
202107,262,1444,173
202108,259,1440,172
202109,256,1441,173
202110,256,1444,172
202111,257,1445,171
202112,255,1448,171
202201,252,1448,173
202202,259,1452,171
202203,258,1456,175
202204,256,1466,178
202205,251,1475,180
202206,255,1483,182
202207,256,1496,185
202208,254,1496,186
