ym,0-14,15-64,65
201404,24994,134313,14564
201405,24931,134347,14626
201406,24877,134361,14714
201407,24880,134449,14809
201408,24871,134447,14932
201409,24856,134483,15082
201410,24827,134500,15228
201411,24802,134532,15331
201412,24813,134691,15460
201501,24753,134733,15615
201502,24707,134891,15724
201503,24735,134892,15874
201504,24632,134922,16019
201505,24611,135025,16096
201506,24630,135135,16168
201507,24642,135118,16246
201508,24596,135186,16382
201509,24556,135251,16540
201510,24514,135296,16682
201511,24417,135305,16828
201512,24449,135336,16976
201601,24393,135318,17171
201602,24389,135301,17340
201603,24422,135202,17510
201604,24400,135126,17633
201605,24343,135142,17749
201606,24302,135099,17862
201607,24305,135156,18016
201608,24370,135103,18133
201609,24423,135027,18290
201610,24392,134840,18502
201611,24405,134683,18724
201612,24368,134621,18871
201701,24324,134528,19072
201702,24295,134408,19216
201703,24304,134267,19382
201704,24245,134152,19531
201705,24265,134095,19661
201706,24311,134157,19749
201707,24332,134157,19839
201708,24310,134058,19952
201709,24259,133987,20100
201710,24171,133872,20289
201711,24187,133769,20470
201712,24174,133701,20617
201801,24151,133633,20795
201802,24105,133483,20945
201803,24111,133276,21111
201804,24069,133164,21235
201805,24087,133051,21335
201806,24056,133046,21427
201807,24026,132945,21562
201808,24035,132804,21718
201809,24004,132655,21864
201810,24010,132518,22077
201811,24007,132396,22258
201812,23969,132407,22425
201901,23970,132269,22623
201902,23998,132176,22753
201903,23954,132051,22876
201904,23932,131972,22992
201905,23959,131862,23116
201906,23911,131783,23229
201907,23944,131605,23303
201908,23928,131504,23440
201909,23907,131271,23623
201910,23865,131126,23814
201911,23822,130983,24017
201912,23796,130875,24209
202001,23776,130788,24356
202002,23748,130575,24542
