ym,0-14,15-64,65
201404,5853,38382,8765
201405,5829,38314,8765
201406,5794,38224,8769
201407,5778,38178,8789
201408,5751,38074,8829
201409,5736,38000,8888
201410,5739,37925,8950
201411,5721,37913,8979
201412,5723,37795,9016
201501,5730,37732,9078
201502,5716,37684,9117
201503,5703,37592,9151
201504,5700,37524,9173
201505,5674,37470,9195
201506,5649,37437,9185
201507,5651,37298,9214
201508,5610,37213,9261
201509,5587,37141,9306
201510,5577,37100,9323
201511,5539,37042,9374
201512,5528,37017,9410
201601,5528,36949,9476
201602,5508,36875,9488
201603,5521,36818,9514
201604,5499,36762,9554
201605,5496,36692,9596
201606,5484,36658,9611
201607,5459,36614,9634
201608,5433,36451,9678
201609,5409,36348,9744
201610,5385,36248,9804
201611,5371,36218,9850
201612,5382,36136,9913
201701,5353,36027,9956
201702,5337,35948,9968
201703,5322,35888,9994
201704,5334,35832,10031
201705,5316,35801,10054
201706,5326,35730,10085
201707,5337,35711,10118
201708,5328,35710,10140
201709,5351,35654,10223
201710,5336,35618,10278
201711,5325,35534,10319
201712,5312,35470,10371
201801,5331,35429,10422
201802,5313,35351,10457
201803,5326,35299,10479
201804,5305,35286,10496
201805,5303,35205,10512
201806,5296,35224,10538
201807,5308,35177,10585
201808,5300,35100,10621
201809,5277,35025,10648
201810,5282,34947,10713
201811,5296,34904,10763
201812,5311,34915,10806
201901,5324,34864,10852
201902,5363,34828,10906
201903,5363,34804,10935
201904,5357,34765,10961
201905,5370,34721,10981
201906,5363,34663,10989
201907,5399,34661,11022
201908,5368,34633,11040
201909,5365,34541,11080
201910,5347,34479,11131
201911,5350,34429,11168
201912,5389,34397,11228
202001,5396,34351,11289
202002,5381,34331,11293
202003,5415,34278,11316
202004,5409,34214,11337
202005,5410,34115,11359
202006,5392,34034,11380
202007,5406,33987,11423
202008,5403,33886,11481
202009,5379,33733,11525
202010,5379,33638,11575
202011,5388,33556,11606
202012,5407,33445,11638
202101,5391,33363,11668
202102,5369,33315,11699
202103,5399,33238,11736
202104,5391,33121,11743
202105,5377,33009,11750
202106,5365,32930,11751
202107,5352,32804,11769
202108,5321,32671,11810
202109,5293,32521,11836
202110,5266,32420,11877
202111,5252,32325,11898
202112,5250,32243,11890
202201,5241,32108,11917
202202,5210,31904,11908
202203,5209,31723,11876
202204,5174,31628,11864
202205,5163,31600,11883
202206,5143,31567,11898
202207,5169,31559,11901
202208,5195,31563,11915
