ym,0-14,15-64,65
201404,32341,143131,19837
201405,32199,143276,19865
201406,32138,143369,19890
201407,32027,143369,19955
201408,31966,143475,20026
201409,31915,143525,20096
201410,31811,143520,20198
201411,31696,143594,20264
201412,31659,143647,20337
201501,31578,143762,20437
201502,31461,143859,20500
201503,31365,143972,20595
201504,31228,143971,20697
201505,31160,144075,20746
201506,30985,144240,20776
201507,30864,144334,20794
201508,30702,144296,20872
201509,30575,144412,20985
201510,30429,144542,21112
201511,30297,144666,21193
201512,30188,144761,21295
201601,30061,144870,21431
201602,30008,144833,21560
201603,30000,144968,21626
201604,29937,144948,21725
201605,29866,144985,21812
201606,29809,144998,21906
201607,29773,144994,21977
201608,29731,145050,22047
201609,29609,144992,22164
201610,29531,145003,22279
201611,29486,144928,22421
201612,29427,144956,22553
201701,29335,144955,22718
201702,29270,144930,22834
201703,29209,144950,22878
201704,29139,145020,22942
201705,29047,145132,22992
201706,28949,145088,23063
201707,28878,145067,23127
201708,28825,145093,23234
201709,28795,145052,23349
201710,28676,144988,23484
201711,28565,145006,23569
201712,28488,144956,23628
201801,28394,144886,23723
201802,28330,144853,23823
201803,28305,144867,23875
201804,28233,144814,23902
201805,28221,144674,23944
201806,28154,144569,24030
201807,28033,144529,24150
201808,27933,144530,24219
201809,27890,144500,24355
201810,27821,144474,24454
201811,27720,144467,24595
201812,27689,144478,24705
201901,27647,144512,24815
201902,27621,144475,24943
201903,27543,144394,25035
201904,27574,144455,25087
201905,27531,144494,25162
201906,27490,144509,25249
201907,27428,144542,25343
201908,27414,144583,25439
201909,27347,144631,25544
201910,27263,144605,25691
201911,27214,144572,25816
201912,27173,144632,25923
202001,27134,144659,26084
202002,27062,144646,26183
202003,27086,144654,26280
202004,26994,144641,26349
202005,26880,144610,26452
202006,26803,144554,26533
202007,26698,144456,26607
202008,26590,144307,26704
202009,26545,144157,26794
202010,26412,144045,26969
202011,26337,143891,27084
202012,26320,143832,27154
202101,26212,143753,27273
202102,26177,143632,27346
202103,26168,143541,27469
202104,26144,143488,27583
202105,26071,143451,27616
202106,26022,143304,27671
202107,25927,143279,27710
202108,25844,143152,27857
202109,25684,142944,27998
202110,25595,142904,28086
202111,25561,142690,28189
202112,25541,142549,28224
202201,25485,142304,28314
202202,25369,141945,28386
202203,25295,141484,28352
202204,25178,141069,28385
202205,25116,140903,28446
202206,25066,140843,28491
202207,25022,140809,28545
202208,24952,140817,28635
