ym,0-14,15-64,65
201412,59881,284804,36764
201501,59982,285125,36967
201502,60125,285785,37127
201503,60380,286552,37320
201504,60532,287123,37534
201505,60630,287727,37705
201506,60674,288164,37841
201507,60676,288585,37902
201508,60567,288911,38080
201509,60498,289386,38303
201510,60380,289780,38543
201511,60349,290157,38724
201512,60325,290504,38953
201601,60268,290749,39234
201602,60290,290889,39459
201603,60368,291075,39620
201604,60395,291362,39784
201605,60459,291696,40023
201606,60454,291969,40228
201607,60502,292397,40389
201608,60538,292750,40595
201609,60499,293062,40860
201610,60572,293340,41155
201611,60646,293626,41418
201612,60814,293928,41711
201701,60840,294233,42010
201702,60963,294395,42356
201703,61077,294756,42616
201704,61151,295053,42856
201705,61278,295480,43101
201706,61399,296049,43268
201707,61451,296487,43487
201708,61551,297014,43762
201709,61659,297662,43997
201710,61653,297959,44303
201711,61684,298279,44558
201712,61776,298640,44800
201801,61854,298933,45041
201802,61902,299163,45260
201803,62045,299335,45569
201804,62106,299584,45796
201805,62265,299982,46045
201806,62301,300309,46273
201807,62389,300731,46449
201808,62436,301126,46680
201809,62449,301288,46939
201810,62468,301442,47225
201811,62497,301544,47514
201812,62570,301664,47829
201901,62714,301837,48101
201902,62726,301810,48449
201903,62783,301987,48777
201904,62775,302089,49062
201905,62734,302175,49334
201906,62749,302363,49564
201907,62806,302701,49710
201908,62735,303005,49958
201909,62674,303227,50252
201910,62692,303420,50568
201911,62620,303553,50925
201912,62664,303487,51229
202001,62600,303544,51527
202002,62663,303529,51908
202003,62670,303515,52214
202004,62732,303581,52452
202005,62645,303711,52729
202006,62657,303910,52932
202007,62620,304161,53117
202008,62559,304486,53415
202009,62668,304976,53714
202010,62707,305031,54069
202011,62678,305029,54374
202012,62721,305116,54634
202101,62604,305020,54958
202102,62540,304950,55208
202103,62462,304765,55499
202104,62298,304558,55779
202105,62213,304371,55998
202106,62199,304317,56146
202107,62061,304206,56315
202108,61945,304060,56666
202109,61753,303902,57106
202110,61667,303712,57279
202111,61660,303440,57464
202112,61624,303223,57682
202201,61512,302829,57866
202202,61372,302335,58211
202203,61253,301912,58311
202204,61024,301075,58457
202205,60765,300928,58618
202206,60720,300954,58773
202207,60634,301219,58940
202208,60544,301369,59200
