ym,0-14,15-64,65
201412,6320,34444,7294
201501,6279,34468,7307
201502,6264,34492,7309
201503,6273,34591,7305
201504,6294,34582,7318
201505,6273,34644,7315
201506,6298,34679,7319
201507,6259,34722,7292
201508,6248,34767,7315
201509,6237,34769,7346
201510,6206,34811,7348
201511,6167,34833,7360
201512,6152,34860,7397
201601,6145,34914,7410
201602,6171,34933,7440
201603,6187,34993,7451
201604,6189,34973,7480
201605,6200,34972,7492
201606,6202,34959,7522
201607,6184,34978,7525
201608,6168,34983,7544
201609,6150,34978,7569
201610,6114,35006,7587
201611,6119,35016,7609
201612,6126,35007,7639
201701,6076,34999,7672
201702,6060,35016,7691
201703,6064,35002,7704
201704,6051,34957,7725
201705,6037,34947,7760
201706,6037,34966,7781
201707,6037,35005,7768
201708,6044,35027,7786
201709,6039,35005,7818
201710,6023,35021,7844
201711,6012,35042,7876
201712,5998,35041,7914
201801,6012,35068,7940
201802,5997,35065,7953
201803,5986,35077,7975
201804,5999,35070,8003
201805,5998,35108,8024
201806,5983,35141,8038
201807,5959,35148,8033
201808,5952,35137,8050
201809,5952,35097,8073
201810,5939,35130,8090
201811,5931,35139,8117
201812,5940,35125,8145
201901,5940,35120,8164
201902,5929,35105,8194
201903,5927,35108,8213
201904,5911,35083,8230
201905,5908,35019,8265
201906,5908,35000,8288
201907,5903,35012,8283
201908,5898,35002,8308
201909,5895,35009,8338
201910,5878,35012,8358
201911,5879,34986,8393
201912,5873,34956,8427
202001,5868,34950,8472
202002,5851,34943,8502
202003,5817,34890,8544
202004,5816,34849,8584
202005,5796,34857,8607
202006,5787,34837,8647
202007,5770,34876,8674
202008,5765,34897,8700
202009,5740,34857,8732
202010,5722,34835,8754
202011,5729,34825,8766
202012,5757,34782,8794
202101,5724,34752,8837
202102,5726,34752,8841
202103,5712,34694,8867
202104,5687,34667,8896
202105,5675,34608,8935
202106,5696,34573,8962
202107,5703,34565,8969
202108,5668,34509,9028
202109,5661,34474,9067
202110,5638,34451,9080
202111,5626,34404,9089
202112,5627,34363,9104
202201,5637,34349,9122
202202,5637,34294,9172
202203,5633,34322,9172
202204,5610,34245,9205
202205,5596,34225,9225
202206,5571,34191,9250
202207,5586,34216,9243
202208,5572,34240,9277
