ym,0-14,15-64,65
201404,6682,41204,6112
201405,6646,41199,6116
201406,6623,41212,6105
201407,6603,41209,6114
201408,6573,41250,6143
201409,6553,41269,6157
201410,6533,41250,6183
201411,6500,41235,6218
201412,6472,41272,6230
201501,6444,41271,6274
201502,6446,41266,6294
201503,6426,41205,6342
201504,6430,41234,6374
201505,6430,41230,6386
201506,6413,41268,6393
201507,6401,41251,6410
201508,6356,41264,6442
201509,6327,41265,6481
201510,6303,41280,6510
201511,6267,41253,6555
201512,6242,41232,6586
201601,6240,41240,6606
201602,6230,41184,6639
201603,6256,41146,6673
201604,6285,41125,6724
201605,6264,41053,6755
201606,6262,41040,6783
201607,6236,41030,6826
201608,6186,41053,6861
201609,6179,40983,6896
201610,6163,40998,6919
201611,6147,40970,6965
201612,6146,40929,7028
201701,6109,40884,7069
201702,6093,40823,7115
201703,6092,40787,7137
201704,6104,40783,7180
201705,6096,40729,7233
201706,6084,40711,7256
201707,6058,40726,7270
201708,6042,40694,7294
201709,6017,40670,7323
201710,6017,40631,7366
201711,6000,40602,7404
201712,5981,40549,7442
201801,5971,40493,7497
201802,5970,40458,7523
201803,5968,40402,7575
201804,5974,40343,7609
201805,5994,40338,7625
201806,5989,40270,7650
201807,5946,40225,7677
201808,5951,40198,7712
201809,5913,40184,7745
201810,5887,40136,7796
201811,5880,40078,7829
201812,5853,40053,7876
201901,5875,39995,7914
201902,5873,39911,7961
201903,5851,39898,7989
201904,5867,39882,8024
201905,5848,39857,8043
201906,5820,39863,8100
201907,5820,39853,8116
201908,5812,39831,8152
201909,5793,39784,8197
201910,5782,39715,8255
201911,5768,39649,8304
201912,5760,39611,8361
202001,5741,39581,8415
202002,5760,39538,8460
202003,5779,39458,8503
202004,5778,39417,8531
202005,5774,39363,8553
202006,5775,39337,8576
202007,5756,39311,8611
202008,5739,39280,8650
202009,5739,39227,8695
202010,5725,39179,8742
202011,5713,39170,8792
202012,5689,39092,8834
202101,5678,39044,8878
202102,5668,39002,8924
202103,5671,38956,8961
202104,5688,38960,8991
202105,5651,38898,9026
202106,5633,38859,9038
202107,5622,38860,9052
202108,5605,38798,9111
202109,5589,38713,9174
202110,5557,38661,9201
202111,5535,38584,9221
202112,5526,38493,9257
202201,5522,38362,9302
202202,5515,38288,9336
202203,5513,38164,9381
202204,5529,38141,9384
202205,5519,38140,9403
202206,5522,38130,9406
202207,5497,38141,9420
202208,5490,38098,9454
