ym,0-14,15-64,65
201404,5004,39812,6286
201405,5001,39815,6295
201406,4986,39834,6312
201407,4996,39883,6324
201408,4991,39875,6362
201409,4997,39886,6391
201410,4980,39897,6399
201411,4931,39871,6441
201412,4924,39848,6492
201501,4881,39821,6555
201502,4863,39823,6581
201503,4851,39809,6613
201504,4864,39835,6637
201505,4836,39829,6665
201506,4824,39843,6679
201507,4823,39893,6687
201508,4847,39916,6717
201509,4857,39956,6764
201510,4846,39948,6795
201511,4826,39918,6849
201512,4814,39917,6873
201601,4810,39905,6906
201602,4799,39896,6939
201603,4785,39838,6973
201604,4806,39848,6999
201605,4793,39842,7024
201606,4814,39823,7057
201607,4829,39853,7081
201608,4851,39875,7111
201609,4851,39897,7145
201610,4864,39829,7195
201611,4876,39763,7227
201612,4884,39727,7257
201701,4858,39717,7295
201702,4856,39680,7338
201703,4853,39629,7386
201704,4856,39568,7444
201705,4855,39543,7473
201706,4849,39521,7517
201707,4865,39542,7541
201708,4886,39545,7588
201709,4898,39518,7617
201710,4897,39467,7666
201711,4879,39435,7713
201712,4877,39399,7759
201801,4870,39345,7792
201802,4871,39345,7822
201803,4856,39319,7893
201804,4861,39320,7950
201805,4885,39328,7994
201806,4866,39302,8037
201807,4893,39346,8071
201808,4895,39377,8114
201809,4917,39391,8155
201810,4919,39372,8196
201811,4943,39373,8253
201812,4964,39388,8310
201901,4949,39332,8332
201902,4941,39288,8398
201903,4914,39242,8433
201904,4898,39244,8474
201905,4871,39221,8501
201906,4870,39200,8544
201907,4863,39201,8564
201908,4873,39222,8604
201909,4891,39242,8644
201910,4882,39212,8703
201911,4875,39140,8748
201912,4863,39105,8810
202001,4849,39042,8865
202002,4845,39032,8918
202003,4809,39000,8981
202004,4825,38968,9027
202005,4809,39000,9052
202006,4827,38999,9092
202007,4834,39014,9127
202008,4825,39011,9171
202009,4872,39004,9215
202010,4857,38944,9281
202011,4857,38913,9318
202012,4887,38934,9347
202101,4880,38867,9414
202102,4881,38847,9432
202103,4847,38794,9486
202104,4854,38772,9544
202105,4824,38726,9558
202106,4839,38671,9593
202107,4843,38614,9625
202108,4868,38589,9674
202109,4886,38543,9725
202110,4874,38492,9760
202111,4876,38443,9766
202112,4875,38378,9798
202201,4880,38322,9831
202202,4852,38223,9874
202203,4806,38110,9901
202204,4782,38026,9914
202205,4786,37957,9951
202206,4803,37910,9986
202207,4788,37916,10031
202208,4806,37876,10089
