ym,0-14,15-64,65
201404,3198,23022,4212
201405,3167,23019,4225
201406,3157,23027,4230
201407,3139,23033,4226
201408,3143,23060,4250
201409,3139,23067,4265
201410,3132,23074,4261
201411,3123,23034,4284
201412,3096,23032,4301
201501,3065,23012,4308
201502,3053,22981,4321
201503,3023,22985,4322
201504,3019,22978,4323
201505,3030,22973,4331
201506,3031,22989,4326
201507,3032,23008,4328
201508,3020,22977,4345
201509,3014,22982,4352
201510,2972,22977,4369
201511,2955,22957,4391
201512,2942,22963,4400
201601,2947,22955,4410
201602,2941,22924,4438
201603,2901,22899,4455
201604,2880,22892,4460
201605,2870,22872,4470
201606,2850,22849,4486
201607,2842,22829,4510
201608,2844,22801,4526
201609,2832,22812,4542
201610,2799,22806,4574
201611,2794,22768,4610
201612,2778,22768,4613
201701,2781,22736,4639
201702,2759,22724,4651
201703,2740,22700,4658
201704,2728,22656,4670
201705,2729,22623,4676
201706,2721,22623,4685
201707,2729,22624,4684
201708,2727,22631,4698
201709,2732,22608,4716
201710,2745,22579,4743
201711,2738,22543,4755
201712,2727,22511,4770
201801,2714,22501,4787
201802,2697,22474,4801
201803,2662,22422,4808
201804,2649,22368,4818
201805,2634,22347,4822
201806,2620,22344,4842
201807,2614,22328,4850
201808,2595,22281,4865
201809,2599,22264,4866
201810,2596,22226,4892
201811,2586,22206,4922
201812,2554,22182,4941
201901,2542,22145,4943
201902,2537,22109,4960
201903,2511,22056,4979
201904,2503,22028,4998
201905,2505,22025,4999
201906,2494,22030,5008
201907,2504,22029,5020
201908,2481,22024,5023
201909,2489,22005,5046
201910,2496,22014,5074
201911,2497,21971,5095
201912,2489,21935,5112
202001,2505,21903,5141
202002,2504,21871,5157
202003,2514,21848,5173
202004,2518,21857,5173
202005,2521,21829,5190
202006,2522,21821,5200
202007,2531,21805,5217
202008,2518,21788,5228
202009,2516,21774,5245
202010,2503,21741,5268
202011,2492,21686,5300
202012,2511,21643,5316
202101,2513,21589,5339
202102,2499,21555,5356
202103,2472,21538,5369
202104,2466,21526,5379
202105,2457,21511,5394
202106,2461,21498,5405
202107,2449,21494,5438
202108,2452,21509,5468
202109,2430,21525,5488
202110,2438,21489,5499
202111,2419,21412,5517
202112,2412,21383,5542
202201,2414,21322,5560
202202,2411,21288,5578
202203,2410,21226,5595
202204,2408,21185,5610
202205,2408,21171,5623
202206,2411,21164,5628
202207,2410,21150,5659
202208,2395,21138,5682
