ym,0-14,15-64,65
201404,7622,35509,5352
201405,7602,35505,5360
201406,7562,35522,5369
201407,7514,35523,5383
201408,7485,35542,5388
201409,7414,35541,5413
201410,7379,35534,5444
201411,7339,35529,5455
201412,7314,35480,5468
201501,7290,35467,5484
201502,7244,35429,5521
201503,7241,35411,5525
201504,7234,35421,5528
201505,7190,35420,5535
201506,7178,35405,5535
201507,7138,35411,5535
201508,7119,35410,5550
201509,7075,35409,5582
201510,7039,35413,5607
201511,7024,35412,5650
201512,6984,35391,5683
201601,6978,35368,5723
201602,6975,35426,5787
201603,6983,35429,5826
201604,6973,35402,5858
201605,6961,35393,5894
201606,6943,35378,5920
201607,6935,35367,5949
201608,6899,35350,5981
201609,6859,35331,6003
201610,6814,35293,6041
201611,6796,35284,6060
201612,6772,35240,6085
201701,6725,35237,6106
201702,6732,35203,6135
201703,6754,35181,6149
201704,6749,35133,6177
201705,6742,35122,6187
201706,6740,35100,6211
201707,6710,35102,6215
201708,6690,35037,6231
201709,6649,35061,6246
201710,6610,35052,6275
201711,6603,34989,6298
201712,6565,34976,6325
201801,6565,34906,6367
201802,6567,34865,6412
201803,6595,34835,6442
201804,6569,34804,6467
201805,6575,34790,6467
201806,6552,34746,6502
201807,6515,34695,6536
201808,6491,34679,6565
201809,6463,34637,6592
201810,6405,34623,6626
201811,6382,34573,6666
201812,6356,34563,6694
201901,6321,34535,6713
201902,6296,34458,6750
201903,6305,34418,6760
201904,6299,34392,6778
201905,6294,34370,6782
201906,6268,34349,6807
201907,6208,34327,6822
201908,6158,34297,6844
201909,6125,34243,6886
201910,6080,34241,6894
201911,6035,34221,6921
201912,6019,34204,6938
202001,5988,34155,6972
202002,5970,34080,7000
202003,5953,34014,7014
202004,5967,33991,7035
202005,5950,33950,7059
202006,5946,33921,7077
202007,5930,33866,7104
202008,5891,33873,7138
202009,5848,33814,7175
202010,5809,33742,7224
202011,5797,33713,7243
202012,5796,33676,7259
202101,5782,33660,7294
202102,5770,33640,7297
202103,5802,33564,7319
202104,5812,33538,7349
202105,5798,33482,7358
202106,5796,33418,7371
202107,5804,33392,7394
202108,5764,33323,7416
202109,5723,33257,7447
202110,5687,33211,7479
202111,5641,33148,7508
202112,5626,33126,7516
202201,5623,33097,7545
202202,5643,33020,7583
202203,5674,32913,7596
202204,5668,32846,7611
202205,5651,32807,7606
202206,5612,32764,7617
202207,5571,32778,7632
202208,5528,32728,7648
