ym,0-14,15-64,65
201404,690,4192,924
201405,690,4194,928
201406,680,4196,924
201407,672,4188,924
201408,665,4176,929
201409,665,4161,933
201410,660,4168,934
201411,658,4166,942
201412,654,4154,941
201501,649,4135,948
201502,648,4118,954
201503,627,4116,957
201504,614,4109,954
201505,613,4108,951
201506,611,4108,953
201507,606,4108,955
201508,608,4096,960
201509,602,4103,958
201510,612,4097,963
201511,611,4085,964
201512,606,4075,963
201601,602,4078,958
201602,600,4063,963
201603,592,4054,965
201604,587,4048,965
201605,572,4046,966
201606,558,4028,972
201607,555,4018,974
201608,548,3995,979
201609,555,3993,980
201610,558,4008,974
201611,557,4007,977
201612,557,3996,982
201701,555,3989,987
201702,554,3986,985
201703,547,3969,987
201704,544,3964,991
201705,535,3951,992
201706,515,3948,993
201707,513,3944,992
201708,512,3950,994
201709,515,3952,989
201710,520,3956,994
201711,517,3957,993
201712,515,3966,997
201801,512,3962,992
201802,506,3972,988
201803,495,3974,989
201804,481,3994,992
201805,483,4040,994
201806,479,4045,996
201807,481,4064,998
201808,481,4066,998
201809,484,4047,1005
201810,483,4057,1007
201811,480,4034,1009
201812,474,4014,1010
201901,470,3999,1010
201902,464,3983,1009
201903,463,3973,1013
201904,454,3966,1010
201905,451,3956,1011
201906,447,3948,1007
201907,437,3953,1005
201908,422,3946,1009
201909,416,3943,1015
201910,411,3930,1016
201911,407,3924,1021
201912,405,3923,1021
202001,408,3908,1017
202002,408,3888,1020
202003,399,3888,1019
202004,388,3869,1020
202005,390,3862,1017
202006,387,3854,1018
202007,380,3852,1021
202008,380,3844,1026
202009,383,3828,1030
202010,385,3826,1033
202011,378,3831,1033
202012,382,3824,1034
202101,377,3821,1036
202102,372,3807,1032
202103,367,3799,1029
202104,358,3785,1025
202105,356,3769,1025
202106,356,3771,1025
202107,355,3771,1019
202108,352,3755,1027
202109,351,3754,1031
202110,357,3743,1033
202111,350,3753,1033
202112,352,3757,1041
202201,353,3751,1046
202202,352,3732,1055
202203,349,3731,1060
202204,341,3754,1063
202205,338,3768,1065
202206,335,3768,1059
202207,332,3766,1060
202208,339,3759,1067
