ym,0-14,15-64,65
201404,1071,5818,707
201405,1064,5829,707
201406,1062,5854,705
201407,1061,5864,702
201408,1069,5864,701
201409,1073,5858,705
201410,1077,5854,710
201411,1075,5853,715
201412,1087,5846,715
201501,1076,5857,712
201502,1068,5843,718
201503,1051,5836,713
201504,1041,5813,711
201505,1034,5812,712
201506,1032,5811,708
201507,1019,5813,709
201508,1023,5816,709
201509,1021,5826,710
201510,1022,5824,714
201511,1025,5827,715
201512,1020,5826,724
201601,1018,5813,731
201602,1018,5816,730
201603,1017,5806,737
201604,1011,5810,735
201605,1004,5799,737
201606,997,5789,744
201607,1002,5774,751
201608,990,5768,758
201609,985,5755,759
201610,986,5742,765
201611,989,5738,769
201612,995,5731,768
201701,989,5733,766
201702,989,5736,773
201703,989,5730,776
201704,981,5729,775
201705,979,5722,775
201706,981,5715,781
201707,984,5717,783
201708,983,5724,782
201709,977,5727,781
201710,971,5723,784
201711,972,5719,782
201712,970,5705,790
201801,956,5697,789
201802,953,5689,791
201803,941,5690,791
201804,935,5698,790
201805,922,5712,795
201806,913,5720,795
201807,916,5730,795
201808,920,5738,794
201809,924,5725,791
201810,927,5723,795
201811,932,5710,801
201812,930,5700,803
201901,938,5697,805
201902,944,5690,815
201903,938,5681,824
201904,940,5659,825
201905,940,5654,827
201906,945,5651,832
201907,945,5648,832
201908,947,5652,838
201909,955,5643,840
201910,959,5637,845
201911,954,5626,850
201912,954,5623,850
202001,960,5623,854
202002,969,5634,855
202003,956,5620,858
202004,960,5609,867
202005,969,5599,871
202006,966,5596,874
202007,964,5591,874
202008,972,5582,872
202009,983,5585,877
202010,980,5578,887
202011,985,5577,892
202012,987,5567,894
202101,986,5558,897
202102,979,5554,900
202103,970,5548,899
202104,971,5537,903
202105,973,5523,907
202106,972,5509,914
202107,976,5505,919
202108,974,5489,927
202109,976,5488,933
202110,987,5483,935
202111,977,5472,940
202112,980,5478,939
202201,986,5475,944
202202,985,5468,952
202203,985,5463,956
202204,999,5467,960
202205,1001,5472,961
202206,993,5463,966
202207,999,5482,972
202208,994,5481,976
