ym,0-14,15-64,65
201404,2099,14620,3705
201405,2090,14586,3701
201406,2084,14577,3706
201407,2064,14564,3704
201408,2055,14567,3711
201409,2048,14555,3717
201410,2034,14549,3721
201411,2026,14523,3735
201412,2005,14497,3745
201501,1995,14466,3767
201502,1982,14460,3765
201503,1962,14460,3759
201504,1950,14450,3754
201505,1936,14442,3752
201506,1932,14423,3744
201507,1916,14405,3732
201508,1897,14379,3750
201509,1881,14375,3748
201510,1859,14347,3759
201511,1839,14325,3765
201512,1826,14306,3773
201601,1832,14275,3778
201602,1822,14237,3796
201603,1807,14212,3801
201604,1796,14191,3806
201605,1785,14190,3803
201606,1792,14179,3805
201607,1777,14162,3803
201608,1773,14155,3814
201609,1767,14132,3822
201610,1763,14123,3839
201611,1752,14114,3843
201612,1738,14099,3852
201701,1728,14080,3868
201702,1724,14051,3875
201703,1710,14027,3883
201704,1714,13992,3892
201705,1705,13968,3890
201706,1693,13961,3890
201707,1677,13937,3891
201708,1660,13935,3902
201709,1650,13930,3903
201710,1635,13920,3904
201711,1636,13876,3905
201712,1621,13835,3924
201801,1613,13805,3934
201802,1586,13781,3943
201803,1568,13769,3953
201804,1570,13758,3956
201805,1579,13724,3961
201806,1571,13699,3958
201807,1561,13691,3959
201808,1545,13665,3973
201809,1548,13656,3982
201810,1543,13640,3989
201811,1536,13618,4001
201812,1530,13572,4019
201901,1513,13529,4030
201902,1502,13516,4031
201903,1497,13493,4047
201904,1499,13462,4056
201905,1494,13429,4052
201906,1485,13402,4054
201907,1491,13390,4040
201908,1492,13369,4044
201909,1488,13349,4048
201910,1484,13328,4057
201911,1490,13293,4078
201912,1499,13269,4078
202001,1499,13234,4090
202002,1488,13220,4098
202003,1486,13197,4093
202004,1486,13185,4091
202005,1482,13176,4087
202006,1484,13135,4095
202007,1486,13124,4092
202008,1473,13094,4101
202009,1470,13072,4108
202010,1473,13045,4123
202011,1475,13015,4140
202012,1487,12991,4142
202101,1483,12951,4156
202102,1484,12932,4157
202103,1479,12907,4157
202104,1484,12905,4149
202105,1431,12877,4154
202106,1410,12871,4148
202107,1403,12851,4160
202108,1409,12830,4167
202109,1417,12802,4178
202110,1422,12758,4201
202111,1407,12725,4206
202112,1396,12705,4220
202201,1394,12685,4216
202202,1383,12665,4214
202203,1381,12622,4205
202204,1378,12594,4214
202205,1375,12575,4202
202206,1376,12562,4207
202207,1377,12553,4209
202208,1366,12520,4219
