ym,0-14,15-64,65
201404,40631,197503,34033
201405,40537,197717,34082
201406,40526,197805,34128
201407,40495,197973,34185
201408,40509,197961,34370
201409,40497,198055,34544
201410,40465,198047,34683
201411,40379,198245,34857
201412,40444,198462,35015
201501,40393,198508,35228
201502,40345,198546,35385
201503,40321,198518,35584
201504,40342,198514,35749
201505,40287,198608,35827
201506,40265,198741,35897
201507,40221,198760,35932
201508,40089,198661,36091
201509,40005,198627,36243
201510,39946,198745,36411
201511,39905,198837,36561
201512,39841,198799,36727
201601,39776,198711,36946
201602,39760,198660,37088
201603,39765,198695,37241
201604,39721,198517,37393
201605,39673,198469,37527
201606,39646,198403,37624
201607,39592,198230,37767
201608,39569,197932,37855
201609,39488,197765,37961
201610,39497,197635,38147
201611,39485,197390,38345
201612,39480,197201,38550
201701,39401,197105,38727
201702,39374,196856,38913
201703,39355,196658,39045
201704,39217,196463,39230
201705,39102,196351,39347
201706,39017,196222,39450
201707,38923,196076,39554
201708,38817,195798,39697
201709,38734,195556,39871
201710,38641,195520,40126
201711,38566,195416,40343
201712,38554,195391,40479
201801,38475,195197,40707
201802,38463,195059,40839
201803,38473,194904,41025
201804,38350,194710,41167
201805,38282,194616,41225
201806,38259,194539,41331
201807,38171,194391,41470
201808,38134,194327,41648
201809,38027,194075,41832
201810,37970,193874,42039
201811,37886,193782,42204
201812,37830,193566,42366
201901,37785,193404,42497
201902,37734,193193,42678
201903,37740,193049,42867
201904,37622,192853,42921
201905,37482,192596,43005
201906,37456,192482,43102
201907,37360,192221,43209
201908,37250,191870,43336
201909,37066,191488,43523
201910,36956,191274,43733
201911,36873,191031,43936
201912,36851,190834,44121
202001,36722,190579,44373
202002,36583,190193,44563
202003,36444,189861,44723
202004,36269,189454,44842
202005,36102,189095,44947
202006,36089,188761,45077
202007,35968,188335,45234
202008,35793,187990,45373
202009,35752,187545,45551
202010,35625,187242,45790
202011,35542,186931,45977
202012,35530,186575,46025
202101,35368,186294,46168
202102,35220,185977,46288
202103,35085,185404,46421
202104,34989,184987,46463
202105,34826,184557,46502
202106,34749,184292,46506
202107,34577,183845,46553
202108,34344,183133,46668
202109,34186,182391,46865
202110,34011,181794,46986
202111,33895,181316,47050
202112,33805,180740,47031
202201,33584,179992,47065
202202,33442,179172,47154
202203,33195,178126,46957
202204,32953,177129,46860
202205,32757,176677,46877
202206,32681,176615,46966
202207,32629,176552,47107
202208,32473,176365,47224
