ym,0-14,15-64,65
201404,20196,119988,16184
201405,20243,120299,16265
201406,20206,120535,16310
201407,20206,120824,16360
201408,20169,121044,16493
201409,20174,121421,16628
201410,20197,121480,16756
201411,20145,121469,16857
201412,20206,121722,17025
201501,20224,121780,17183
201502,20197,121897,17292
201503,20197,121974,17455
201504,20125,122126,17612
201505,20107,122362,17702
201506,20111,122564,17769
201507,20117,122821,17837
201508,20063,122964,17963
201509,20046,123244,18100
201510,20016,123426,18232
201511,20034,123567,18389
201512,20029,123640,18552
201601,20013,123734,18694
201602,19980,123734,18846
201603,20025,123822,19004
201604,20057,123927,19157
201605,20080,124095,19267
201606,20098,124210,19396
201607,20145,124491,19493
201608,20123,124660,19651
201609,20117,124879,19842
201610,20124,125009,20015
201611,20127,125161,20198
201612,20132,125235,20398
201701,20097,125367,20599
201702,20116,125420,20805
201703,20115,125473,21003
201704,20117,125519,21131
201705,20195,125806,21282
201706,20183,126013,21418
201707,20229,126285,21576
201708,20248,126563,21725
201709,20225,126808,21874
201710,20202,126840,22079
201711,20146,126908,22265
201712,20135,127016,22446
201801,20109,127017,22615
201802,20120,127105,22771
201803,20158,127217,22937
201804,20124,127314,23092
201805,20206,127523,23223
201806,20209,127808,23322
201807,20203,128088,23447
201808,20233,128318,23633
201809,20185,128390,23801
201810,20228,128462,23987
201811,20247,128525,24210
201812,20263,128756,24483
201901,20311,129003,24665
201902,20333,129128,24827
201903,20334,129290,25028
201904,20378,129571,25159
201905,20459,129899,25351
201906,20450,130085,25533
201907,20521,130485,25651
201908,20555,130837,25818
201909,20510,131108,26043
201910,20466,131232,26290
201911,20483,131378,26497
201912,20450,131447,26713
202001,20468,131618,26950
202002,20519,131811,27184
202003,20561,131920,27443
202004,20595,132064,27632
202005,20687,132285,27831
202006,20666,132425,27976
202007,20693,132625,28139
202008,20698,132946,28290
202009,20727,133228,28504
202010,20703,133268,28711
202011,20733,133356,28891
202012,20804,133390,29084
202101,20822,133421,29245
202102,20812,133508,29362
202103,20810,133540,29609
202104,20800,133569,29737
202105,20803,133600,29837
202106,20826,133577,29853
202107,20812,133653,29985
202108,20815,133684,30190
202109,20776,133792,30401
202110,20732,133760,30492
202111,20702,133760,30579
202112,20687,133864,30646
202201,20698,133800,30699
202202,20623,133585,30869
202203,20626,133394,30801
202204,20602,133208,30850
202205,20507,132871,30814
202206,20494,133029,30967
202207,20503,133309,31111
202208,20528,133560,31312
