ym,0-14,15-64,65
201404,825,6474,2123
201405,825,6464,2130
201406,831,6467,2127
201407,836,6472,2125
201408,833,6459,2137
201409,834,6444,2145
201410,834,6443,2144
201411,837,6444,2145
201412,845,6451,2154
201501,827,6428,2158
201502,829,6417,2157
201503,819,6384,2167
201504,816,6360,2181
201505,816,6353,2170
201506,818,6335,2166
201507,818,6330,2158
201508,810,6323,2158
201509,804,6304,2154
201510,798,6309,2157
201511,787,6299,2161
201512,779,6300,2166
201601,776,6290,2167
201602,771,6280,2164
201603,769,6257,2165
201604,770,6246,2170
201605,774,6234,2173
201606,768,6216,2174
201607,771,6186,2179
201608,771,6184,2175
201609,764,6170,2177
201610,765,6156,2185
201611,761,6137,2194
201612,751,6124,2199
201701,750,6120,2206
201702,749,6089,2216
201703,749,6079,2212
201704,743,6073,2212
201705,735,6056,2222
201706,723,6048,2233
201707,723,6039,2227
201708,714,6012,2230
201709,704,6005,2238
201710,706,5986,2245
201711,700,5983,2239
201712,694,6001,2244
201801,693,5992,2247
201802,686,5980,2247
201803,679,5970,2246
201804,670,5978,2249
201805,663,5985,2258
201806,655,5977,2257
201807,647,5975,2259
201808,644,5958,2266
201809,646,5953,2270
201810,654,5951,2267
201811,649,5947,2276
201812,637,5938,2285
201901,630,5929,2284
201902,625,5908,2298
201903,616,5886,2308
201904,606,5876,2305
201905,604,5870,2304
201906,603,5854,2310
201907,595,5832,2304
201908,595,5807,2307
201909,602,5800,2309
201910,592,5800,2306
201911,594,5780,2304
201912,592,5765,2308
202001,583,5741,2308
202002,582,5727,2322
202003,581,5702,2318
202004,578,5682,2330
202005,566,5671,2328
202006,559,5650,2335
202007,553,5644,2332
202008,546,5621,2335
202009,544,5605,2339
202010,544,5587,2356
202011,542,5577,2358
202012,538,5567,2363
202101,527,5548,2361
202102,530,5537,2356
202103,526,5509,2363
202104,519,5488,2363
202105,512,5483,2356
202106,513,5463,2353
202107,509,5448,2350
202108,508,5415,2368
202109,508,5402,2366
202110,504,5387,2372
202111,507,5362,2375
202112,502,5350,2383
202201,498,5335,2382
202202,487,5325,2389
202203,488,5347,2392
202204,479,5357,2383
202205,473,5331,2378
202206,467,5315,2373
202207,464,5335,2377
202208,463,5322,2373
