ym,0-14,15-64,65
201404,1256,9433,2568
201405,1243,9428,2572
201406,1230,9425,2573
201407,1221,9412,2569
201408,1201,9392,2571
201409,1196,9373,2573
201410,1200,9375,2573
201411,1207,9368,2572
201412,1197,9345,2573
201501,1176,9349,2572
201502,1168,9327,2575
201503,1137,9300,2576
201504,1115,9282,2586
201505,1093,9272,2580
201506,1092,9250,2571
201507,1077,9254,2558
201508,1070,9250,2559
201509,1060,9245,2563
201510,1051,9233,2573
201511,1055,9239,2575
201512,1052,9235,2573
201601,1051,9220,2587
201602,1046,9212,2582
201603,1025,9193,2575
201604,1018,9197,2575
201605,1010,9198,2580
201606,1006,9203,2582
201607,1010,9191,2586
201608,1006,9174,2593
201609,1005,9159,2596
201610,1016,9149,2593
201611,1007,9132,2591
201612,1002,9101,2603
201701,989,9091,2609
201702,982,9088,2620
201703,961,9063,2624
201704,951,9060,2626
201705,933,9032,2637
201706,913,9019,2634
201707,912,9023,2628
201708,898,9000,2636
201709,898,9002,2634
201710,896,9013,2633
201711,885,9020,2641
201712,885,9021,2646
201801,871,9021,2645
201802,859,9009,2650
201803,846,8993,2649
201804,832,8968,2648
201805,821,8946,2659
201806,817,8939,2657
201807,814,8922,2656
201808,807,8909,2661
201809,801,8905,2661
201810,793,8911,2660
201811,786,8880,2662
201812,773,8862,2666
201901,769,8839,2660
201902,762,8811,2658
201903,754,8790,2660
201904,751,8776,2659
201905,746,8755,2664
201906,737,8754,2659
201907,731,8731,2650
201908,721,8712,2656
201909,720,8681,2674
201910,710,8679,2683
201911,704,8666,2682
201912,703,8649,2681
202001,696,8630,2680
202002,696,8591,2692
202003,690,8560,2693
202004,686,8536,2694
202005,675,8528,2697
202006,676,8522,2700
202007,666,8504,2694
202008,657,8486,2699
202009,662,8458,2706
202010,652,8443,2710
202011,657,8428,2710
202012,655,8406,2721
202101,648,8373,2730
202102,646,8366,2742
202103,636,8355,2740
202104,627,8318,2744
202105,624,8304,2754
202106,625,8295,2756
202107,624,8278,2756
202108,622,8245,2763
202109,609,8223,2773
202110,605,8207,2776
202111,601,8198,2772
202112,596,8169,2769
202201,597,8134,2773
202202,593,8121,2782
202203,580,8106,2788
202204,570,8076,2794
202205,557,8046,2789
202206,561,8026,2790
202207,557,8007,2787
202208,550,8005,2781
