ym,0-14,15-64,65
201404,933,4499,605
201405,926,4511,609
201406,938,4529,611
201407,947,4563,612
201408,942,4560,607
201409,955,4559,612
201410,956,4562,615
201411,965,4570,620
201412,964,4577,624
201501,950,4580,634
201502,948,4585,635
201503,931,4573,638
201504,924,4559,646
201505,905,4553,645
201506,918,4563,647
201507,932,4570,647
201508,924,4568,654
201509,939,4579,656
201510,944,4566,664
201511,942,4568,672
201512,943,4565,679
201601,934,4565,683
201602,940,4567,692
201603,938,4550,697
201604,928,4545,703
201605,928,4536,706
201606,927,4531,709
201607,927,4529,711
201608,917,4536,713
201609,919,4528,723
201610,920,4531,726
201611,920,4529,729
201612,940,4536,736
201701,934,4548,743
201702,941,4557,747
201703,924,4555,747
201704,912,4557,750
201705,898,4538,757
201706,913,4537,765
201707,918,4544,766
201708,915,4541,768
201709,927,4551,772
201710,935,4561,776
201711,933,4562,781
201712,945,4592,783
201801,941,4595,789
201802,937,4594,788
201803,922,4601,797
201804,917,4608,809
201805,909,4631,808
201806,901,4620,817
201807,904,4631,826
201808,900,4624,831
201809,911,4628,837
201810,914,4627,842
201811,928,4628,848
201812,944,4634,860
201901,952,4646,860
201902,937,4629,863
201903,918,4612,860
201904,913,4603,861
201905,908,4600,869
201906,922,4613,869
201907,929,4612,872
201908,931,4616,877
201909,929,4612,880
201910,925,4614,881
201911,919,4615,883
201912,930,4612,891
202001,926,4606,902
202002,908,4589,910
202003,892,4569,912
202004,886,4563,914
202005,887,4543,916
202006,890,4541,921
202007,890,4548,931
202008,888,4542,938
202009,891,4550,939
202010,894,4556,940
202011,905,4553,945
202012,911,4552,953
202101,918,4546,956
202102,895,4530,962
202103,869,4514,975
202104,854,4501,976
202105,839,4493,983
202106,851,4495,987
202107,861,4490,992
202108,863,4479,993
202109,880,4478,1007
202110,892,4471,1009
202111,891,4470,1008
202112,901,4473,1017
202201,898,4457,1023
202202,881,4429,1030
202203,869,4406,1038
202204,856,4411,1039
202205,851,4400,1047
202206,853,4392,1049
202207,862,4389,1048
202208,861,4388,1050
