ym,0-14,15-64,65
201404,2783,16653,2903
201405,2785,16668,2907
201406,2772,16682,2901
201407,2768,16715,2895
201408,2767,16709,2906
201409,2759,16685,2917
201410,2750,16693,2911
201411,2762,16698,2916
201412,2760,16725,2915
201501,2755,16721,2920
201502,2738,16717,2936
201503,2703,16668,2956
201504,2682,16654,2976
201505,2659,16658,2959
201506,2648,16654,2958
201507,2618,16646,2950
201508,2593,16652,2955
201509,2591,16653,2969
201510,2584,16654,2973
201511,2587,16666,2980
201512,2594,16662,3004
201601,2576,16682,3015
201602,2570,16662,3025
201603,2562,16637,3050
201604,2544,16614,3063
201605,2531,16630,3067
201606,2528,16619,3078
201607,2519,16631,3088
201608,2504,16613,3100
201609,2503,16602,3111
201610,2479,16595,3122
201611,2486,16589,3132
201612,2481,16571,3155
201701,2459,16576,3153
201702,2430,16561,3168
201703,2406,16535,3182
201704,2389,16524,3191
201705,2377,16491,3202
201706,2369,16463,3207
201707,2352,16495,3206
201708,2352,16473,3207
201709,2345,16459,3214
201710,2333,16469,3220
201711,2332,16473,3233
201712,2315,16464,3236
201801,2313,16461,3254
201802,2297,16435,3255
201803,2266,16395,3276
201804,2251,16370,3291
201805,2233,16337,3302
201806,2209,16331,3311
201807,2194,16337,3325
201808,2183,16340,3335
201809,2173,16321,3351
201810,2153,16298,3370
201811,2141,16259,3381
201812,2129,16239,3406
201901,2126,16217,3403
201902,2100,16188,3420
201903,2070,16155,3432
201904,2062,16129,3433
201905,2050,16106,3427
201906,2034,16077,3443
201907,2025,16059,3432
201908,2006,16029,3435
201909,1985,16003,3441
201910,1974,15988,3452
201911,1967,15971,3474
201912,1961,15946,3489
202001,1959,15926,3492
202002,1946,15896,3515
202003,1924,15850,3522
202004,1894,15817,3530
202005,1894,15798,3537
202006,1902,15776,3548
202007,1899,15765,3550
202008,1885,15742,3566
202009,1890,15714,3573
202010,1888,15685,3595
202011,1883,15664,3602
202012,1872,15644,3611
202101,1854,15620,3622
202102,1841,15589,3632
202103,1818,15568,3636
202104,1812,15552,3652
202105,1787,15538,3652
202106,1784,15521,3658
202107,1772,15494,3660
202108,1759,15457,3700
202109,1756,15402,3725
202110,1744,15380,3737
202111,1735,15356,3753
202112,1740,15342,3762
202201,1739,15311,3773
202202,1723,15278,3796
202203,1687,15259,3788
202204,1680,15222,3794
202205,1674,15199,3804
202206,1669,15186,3813
202207,1675,15162,3823
202208,1677,15143,3824
