ym,0-14,15-64,65
201404,586,4441,1413
201405,580,4431,1413
201406,575,4425,1412
201407,574,4432,1412
201408,572,4428,1417
201409,571,4417,1417
201410,576,4418,1418
201411,574,4431,1413
201412,582,4464,1409
201501,578,4478,1412
201502,585,4482,1419
201503,583,4480,1423
201504,578,4475,1427
201505,568,4480,1431
201506,564,4484,1435
201507,561,4486,1436
201508,557,4487,1437
201509,563,4488,1441
201510,558,4485,1440
201511,557,4478,1446
201512,557,4483,1450
201601,551,4487,1465
201602,554,4487,1467
201603,545,4497,1463
201604,538,4500,1464
201605,543,4503,1464
201606,542,4503,1470
201607,537,4513,1472
201608,532,4503,1478
201609,532,4500,1479
201610,535,4506,1483
201611,535,4511,1494
201612,538,4500,1500
201701,535,4493,1502
201702,542,4490,1509
201703,545,4497,1509
201704,542,4482,1519
201705,536,4477,1526
201706,536,4474,1531
201707,525,4470,1541
201708,527,4471,1542
201709,529,4458,1549
201710,530,4460,1552
201711,524,4465,1552
201712,508,4466,1554
201801,502,4458,1561
201802,494,4458,1563
201803,501,4439,1579
201804,501,4445,1580
201805,501,4465,1580
201806,497,4459,1583
201807,494,4458,1583
201808,492,4459,1590
201809,496,4463,1598
201810,499,4464,1607
201811,502,4462,1615
201812,503,4476,1633
201901,498,4496,1637
201902,482,4502,1645
201903,468,4508,1656
201904,472,4501,1671
201905,476,4508,1676
201906,479,4518,1681
201907,480,4497,1686
201908,478,4499,1686
201909,486,4488,1691
201910,485,4490,1703
201911,485,4491,1714
201912,484,4486,1719
202001,482,4489,1727
202002,491,4492,1736
202003,486,4500,1739
202004,485,4495,1736
202005,485,4500,1736
202006,485,4494,1741
202007,487,4484,1744
202008,481,4457,1746
202009,486,4452,1750
202010,485,4456,1756
202011,480,4448,1770
202012,475,4442,1786
202101,469,4433,1798
202102,463,4432,1800
202103,452,4430,1808
202104,445,4423,1821
202105,443,4414,1831
202106,445,4405,1837
202107,448,4387,1835
202108,451,4370,1841
202109,446,4360,1850
202110,439,4356,1851
202111,434,4347,1849
202112,431,4331,1857
202201,437,4329,1860
202202,433,4315,1856
202203,431,4313,1862
202204,429,4301,1864
202205,424,4297,1865
202206,419,4292,1866
202207,422,4287,1866
202208,415,4274,1871
