ym,0-14,15-64,65
201404,354,3290,1355
201405,342,3290,1354
201406,341,3282,1358
201407,340,3296,1358
201408,341,3297,1358
201409,339,3295,1352
201410,341,3294,1352
201411,345,3280,1352
201412,343,3269,1342
201501,338,3263,1341
201502,340,3268,1339
201503,336,3257,1338
201504,335,3249,1343
201505,338,3240,1342
201506,335,3228,1337
201507,335,3216,1333
201508,336,3225,1334
201509,338,3218,1337
201510,332,3216,1330
201511,331,3211,1329
201512,333,3205,1336
201601,329,3208,1335
201602,327,3207,1337
201603,322,3200,1329
201604,314,3183,1327
201605,310,3175,1322
201606,308,3172,1323
201607,309,3164,1324
201608,307,3155,1329
201609,310,3150,1331
201610,311,3143,1333
201611,311,3144,1334
201612,310,3134,1334
201701,311,3131,1334
201702,308,3119,1337
201703,308,3108,1328
201704,308,3102,1334
201705,310,3103,1332
201706,303,3101,1332
201707,303,3096,1325
201708,303,3089,1324
201709,301,3084,1326
201710,301,3078,1332
201711,299,3081,1338
201712,298,3082,1339
201801,297,3072,1343
201802,296,3066,1348
201803,293,3073,1346
201804,296,3068,1348
201805,289,3075,1349
201806,289,3071,1347
201807,293,3068,1344
201808,297,3065,1347
201809,289,3062,1350
201810,285,3055,1347
201811,280,3046,1348
201812,278,3039,1349
201901,282,3038,1345
201902,277,3033,1344
201903,272,3032,1347
201904,268,3024,1344
201905,264,3009,1347
201906,262,2995,1347
201907,264,2987,1349
201908,258,2986,1348
201909,251,2984,1346
201910,247,2963,1349
201911,243,2958,1354
201912,243,2948,1355
202001,241,2939,1353
202002,232,2930,1357
202003,229,2921,1354
202004,230,2912,1356
202005,227,2907,1354
202006,229,2905,1349
202007,222,2902,1345
202008,217,2893,1341
202009,216,2879,1350
202010,213,2874,1359
202011,211,2866,1354
202012,210,2852,1362
202101,211,2841,1360
202102,206,2834,1363
202103,199,2818,1365
202104,197,2822,1360
202105,196,2815,1361
202106,193,2815,1352
202107,192,2807,1355
202108,189,2784,1363
202109,189,2785,1365
202110,189,2789,1366
202111,191,2785,1365
202112,191,2770,1372
202201,189,2766,1367
202202,185,2764,1364
202203,184,2768,1363
202204,183,2770,1360
202205,180,2761,1360
202206,180,2756,1366
202207,181,2767,1367
202208,182,2763,1372
