ym,0-14,15-64,65
201404,2714,16529,3263
201405,2696,16509,3264
201406,2695,16537,3263
201407,2708,16571,3273
201408,2739,16585,3282
201409,2765,16588,3292
201410,2765,16599,3305
201411,2762,16604,3318
201412,2735,16601,3342
201501,2722,16615,3350
201502,2707,16608,3365
201503,2651,16574,3386
201504,2607,16544,3417
201505,2599,16554,3423
201506,2605,16567,3428
201507,2616,16588,3428
201508,2628,16576,3441
201509,2661,16580,3453
201510,2647,16585,3452
201511,2635,16580,3451
201512,2625,16551,3466
201601,2616,16532,3486
201602,2596,16516,3491
201603,2559,16485,3512
201604,2528,16468,3516
201605,2530,16501,3520
201606,2513,16520,3528
201607,2532,16505,3550
201608,2511,16510,3553
201609,2503,16472,3560
201610,2483,16446,3577
201611,2483,16419,3593
201612,2463,16414,3613
201701,2448,16386,3637
201702,2395,16354,3654
201703,2351,16319,3671
201704,2324,16314,3688
201705,2313,16331,3704
201706,2308,16334,3699
201707,2306,16315,3717
201708,2306,16311,3718
201709,2302,16275,3744
201710,2298,16266,3759
201711,2286,16257,3775
201712,2262,16235,3799
201801,2246,16232,3797
201802,2214,16215,3798
201803,2175,16173,3821
201804,2152,16167,3836
201805,2165,16156,3839
201806,2167,16135,3849
201807,2152,16109,3860
201808,2156,16079,3873
201809,2176,16045,3895
201810,2177,16020,3905
201811,2172,15989,3932
201812,2149,15964,3955
201901,2126,15959,3957
201902,2082,15928,3984
201903,2053,15895,3998
201904,2018,15907,4013
201905,2036,15880,4021
201906,2042,15884,4022
201907,2047,15893,4031
201908,2037,15874,4055
201909,2036,15846,4063
201910,2030,15819,4071
201911,2025,15798,4086
201912,2004,15769,4099
202001,1983,15750,4107
202002,1971,15718,4112
202003,1918,15692,4128
202004,1900,15665,4145
202005,1920,15662,4148
202006,1942,15643,4163
202007,1949,15607,4182
202008,1940,15569,4206
202009,1956,15551,4225
202010,1955,15536,4244
202011,1952,15522,4259
202012,1940,15491,4279
202101,1912,15466,4294
202102,1893,15453,4308
202103,1857,15417,4325
202104,1837,15384,4333
202105,1840,15371,4344
202106,1838,15359,4352
202107,1843,15338,4361
202108,1869,15292,4387
202109,1858,15266,4412
202110,1859,15265,4421
202111,1858,15216,4439
202112,1841,15182,4439
202201,1822,15134,4448
202202,1790,15094,4459
202203,1760,15046,4452
202204,1736,14979,4459
202205,1739,14953,4476
202206,1734,14939,4483
202207,1722,14927,4479
202208,1720,14915,4500
