ym,0-14,15-64,65
201404,50136,299929,39244
201405,50062,299835,39343
201406,49994,299789,39452
201407,49895,299736,39581
201408,49806,299619,39805
201409,49741,299379,40060
201410,49668,299330,40282
201411,49540,299258,40513
201412,49487,299158,40680
201501,49331,298924,40944
201502,49245,298726,41141
201503,48990,298279,41464
201504,48892,298144,41725
201505,48761,298020,41809
201506,48632,297980,41890
201507,48524,297952,41974
201508,48319,297907,42161
201509,48173,297802,42481
201510,48029,297743,42778
201511,47849,297554,43070
201512,47731,297353,43363
201601,47598,297126,43662
201602,47536,296904,43960
201603,47353,296440,44298
201604,47295,296289,44569
201605,47226,295998,44836
201606,47107,295865,45042
201607,47054,295779,45289
201608,46972,295668,45590
201609,46878,295407,45931
201610,46842,295139,46318
201611,46772,294952,46695
201612,46754,294767,47060
201701,46653,294476,47415
201702,46579,294066,47716
201703,46569,293674,48024
201704,46461,293398,48315
201705,46380,293171,48536
201706,46291,292868,48722
201707,46284,292863,48905
201708,46133,292618,49180
201709,45994,292401,49484
201710,45909,292091,49823
201711,45773,291699,50179
201712,45639,291330,50515
201801,45496,290772,50857
201802,45457,290444,51143
201803,45268,289980,51537
201804,45092,289609,51778
201805,45040,289285,51976
201806,44873,289041,52230
201807,44887,288893,52480
201808,44837,288688,52748
201809,44728,288329,53081
201810,44682,287997,53398
201811,44595,287654,53734
201812,44464,287297,54065
201901,44349,286969,54407
201902,44279,286626,54799
201903,44174,286247,55129
201904,44069,285967,55363
201905,44075,285800,55613
201906,43980,285565,55858
201907,44026,285587,56109
201908,44007,285615,56371
201909,43952,285423,56729
201910,43866,285301,57039
201911,43786,285023,57442
201912,43801,284733,57802
202001,43706,284288,58242
202002,43654,283825,58619
202003,43503,283479,58978
202004,43478,283135,59279
202005,43431,282877,59532
202006,43346,282562,59793
202007,43349,282486,60019
202008,43266,282123,60321
202009,43165,281825,60638
202010,43048,281473,60972
202011,43046,281133,61332
202012,43036,280723,61569
202101,42847,280255,61873
202102,42755,279846,62168
202103,42627,279220,62575
202104,42563,278731,62830
202105,42456,278305,63044
202106,42417,277986,63163
202107,42324,277535,63276
202108,42224,277074,63744
202109,42118,276580,64078
202110,41953,276075,64298
202111,41880,275588,64518
202112,41785,275210,64736
202201,41640,274677,64975
202202,41482,273957,65309
202203,41367,273313,65505
202204,41063,272185,65630
202205,40904,272055,65777
202206,40825,271800,65950
202207,40835,271743,66145
202208,40837,271635,66413
