ym,0-14,15-64,65
201404,863,3226,298
201405,854,3228,299
201406,853,3232,298
201407,853,3235,300
201408,850,3233,302
201409,853,3227,298
201410,844,3232,303
201411,846,3233,304
201412,848,3227,303
201501,836,3226,309
201502,828,3212,309
201503,834,3209,308
201504,834,3208,305
201505,830,3208,304
201506,823,3206,303
201507,821,3207,303
201508,809,3208,302
201509,815,3208,304
201510,809,3207,307
201511,811,3217,305
201512,805,3211,306
201601,804,3205,307
201602,792,3202,311
201603,783,3198,311
201604,774,3194,310
201605,775,3191,309
201606,769,3185,311
201607,772,3179,311
201608,782,3183,316
201609,789,3179,318
201610,786,3179,318
201611,789,3183,318
201612,789,3175,319
201701,788,3175,318
201702,800,3164,324
201703,797,3164,323
201704,787,3156,326
201705,778,3141,325
201706,782,3149,323
201707,767,3150,324
201708,754,3152,328
201709,750,3147,329
201710,755,3145,329
201711,741,3144,330
201712,745,3146,331
201801,747,3144,328
201802,742,3149,329
201803,744,3139,328
201804,734,3127,328
201805,739,3126,330
201806,733,3129,333
201807,733,3127,340
201808,732,3130,339
201809,736,3123,341
201810,744,3123,340
201811,734,3124,338
201812,731,3117,338
201901,738,3122,337
201902,740,3119,337
201903,733,3104,338
201904,736,3093,333
201905,730,3085,332
201906,726,3083,332
201907,705,3077,337
201908,706,3072,340
201909,717,3066,341
201910,716,3058,347
201911,717,3054,352
201912,713,3053,354
202001,705,3056,355
202002,696,3047,359
202003,696,3041,359
202004,692,3032,363
202005,687,3030,368
202006,683,3030,368
202007,681,3039,367
202008,683,3037,367
202009,693,3038,370
202010,697,3040,370
202011,695,3038,372
202012,698,3030,377
202101,703,3028,381
202102,701,3028,381
202103,714,3033,383
202104,709,3032,387
202105,703,3044,387
202106,703,3046,385
202107,706,3036,390
202108,700,3027,396
202109,708,3039,398
202110,710,3038,398
202111,704,3040,400
202112,708,3046,397
202201,720,3050,401
202202,723,3056,402
202203,722,3064,406
202204,715,3069,406
202205,710,3078,404
202206,707,3069,406
202207,705,3074,407
202208,703,3073,412
