ym,0-14,15-64,65
201404,876,5858,1496
201405,861,5871,1500
201406,876,5877,1500
201407,879,5877,1503
201408,874,5864,1505
201409,869,5846,1514
201410,862,5832,1514
201411,859,5842,1515
201412,850,5842,1510
201501,841,5833,1509
201502,853,5829,1510
201503,850,5808,1513
201504,846,5798,1513
201505,835,5805,1511
201506,839,5803,1505
201507,829,5804,1502
201508,819,5803,1502
201509,825,5802,1507
201510,825,5804,1500
201511,816,5809,1504
201512,813,5792,1502
201601,816,5782,1504
201602,806,5772,1506
201603,792,5755,1509
201604,786,5743,1518
201605,784,5755,1520
201606,783,5751,1524
201607,777,5756,1525
201608,777,5745,1530
201609,768,5743,1533
201610,765,5737,1530
201611,765,5727,1534
201612,763,5715,1540
201701,767,5712,1544
201702,759,5701,1548
201703,753,5691,1547
201704,754,5684,1545
201705,746,5677,1548
201706,747,5681,1554
201707,737,5689,1552
201708,738,5700,1546
201709,735,5695,1543
201710,739,5689,1551
201711,731,5669,1557
201712,729,5660,1562
201801,725,5657,1553
201802,725,5644,1563
201803,712,5621,1576
201804,710,5612,1586
201805,715,5614,1586
201806,721,5609,1587
201807,722,5597,1590
201808,719,5597,1595
201809,717,5586,1596
201810,710,5583,1598
201811,705,5588,1597
201812,697,5581,1597
201901,692,5581,1591
201902,695,5560,1602
201903,688,5552,1609
201904,672,5535,1610
201905,668,5512,1609
201906,659,5508,1607
201907,651,5497,1612
201908,644,5484,1614
201909,648,5465,1623
201910,659,5471,1622
201911,650,5459,1632
201912,654,5450,1640
202001,653,5438,1651
202002,644,5421,1652
202003,638,5408,1656
202004,634,5391,1651
202005,639,5373,1656
202006,639,5353,1672
202007,639,5341,1679
202008,646,5337,1682
202009,642,5317,1685
202010,632,5304,1695
202011,622,5293,1699
202012,613,5289,1699
202101,606,5279,1705
202102,604,5270,1705
202103,595,5260,1706
202104,591,5250,1715
202105,589,5247,1716
202106,587,5234,1718
202107,578,5219,1717
202108,584,5209,1723
202109,586,5201,1722
202110,579,5196,1722
202111,579,5183,1729
202112,578,5174,1730
202201,573,5165,1734
202202,565,5143,1734
202203,560,5132,1741
202204,547,5113,1738
202205,551,5114,1734
202206,545,5102,1730
202207,537,5098,1730
202208,535,5085,1718
