ym,0-14,15-64,65
201404,449,2912,373
201405,446,2917,372
201406,445,2947,373
201407,439,2959,377
201408,426,2958,376
201409,424,2956,377
201410,415,2955,376
201411,415,2961,374
201412,408,2937,376
201501,408,2919,378
201502,406,2912,377
201503,405,2899,375
201504,402,2888,371
201505,398,2878,373
201506,391,2873,370
201507,389,2856,371
201508,381,2848,373
201509,384,2848,374
201510,378,2843,377
201511,376,2834,379
201512,378,2828,383
201601,378,2828,385
201602,379,2825,385
201603,379,2818,382
201604,386,2811,384
201605,387,2804,385
201606,390,2797,381
201607,380,2797,381
201608,376,2796,383
201609,380,2795,385
201610,377,2784,389
201611,373,2773,392
201612,374,2763,387
201701,376,2764,389
201702,373,2770,389
201703,368,2759,392
201704,370,2767,389
201705,370,2762,395
201706,377,2771,398
201707,378,2763,396
201708,378,2762,395
201709,388,2754,401
201710,378,2747,404
201711,379,2741,401
201712,379,2729,410
201801,373,2730,412
201802,371,2734,416
201803,376,2774,418
201804,374,2813,421
201805,367,2825,424
201806,365,2825,430
201807,376,2835,428
201808,375,2828,428
201809,380,2812,432
201810,377,2802,436
201811,378,2794,437
201812,373,2767,440
201901,370,2753,439
201902,377,2746,438
201903,380,2743,440
201904,383,2734,442
201905,383,2726,443
201906,381,2717,442
201907,380,2717,441
201908,374,2704,443
201909,368,2701,440
201910,367,2698,440
201911,367,2688,439
201912,374,2682,443
202001,376,2681,449
202002,381,2681,452
202003,380,2682,455
202004,377,2680,453
202005,373,2672,458
202006,375,2676,456
202007,374,2674,455
202008,371,2667,454
202009,367,2660,456
202010,367,2653,458
202011,364,2653,460
202012,362,2667,460
202101,362,2666,465
202102,362,2656,468
202103,362,2656,472
202104,354,2640,473
202105,353,2640,471
202106,353,2638,468
202107,352,2628,470
202108,337,2629,473
202109,338,2608,477
202110,340,2606,479
202111,339,2608,482
202112,345,2610,482
202201,346,2611,488
202202,347,2607,491
202203,348,2608,497
202204,341,2618,498
202205,341,2625,504
202206,345,2618,505
202207,344,2652,508
202208,345,2656,508
