ym,0-14,15-64,65
201404,381,3518,1299
201405,377,3526,1300
201406,380,3533,1295
201407,377,3533,1291
201408,369,3532,1296
201409,372,3528,1299
201410,373,3529,1302
201411,372,3516,1302
201412,371,3507,1303
201501,367,3503,1305
201502,365,3501,1301
201503,354,3489,1294
201504,351,3489,1292
201505,350,3484,1292
201506,347,3472,1286
201507,340,3473,1286
201508,338,3470,1281
201509,335,3467,1279
201510,336,3452,1286
201511,338,3444,1287
201512,335,3446,1290
201601,333,3438,1294
201602,332,3425,1298
201603,328,3430,1298
201604,323,3424,1301
201605,324,3411,1303
201606,323,3400,1306
201607,320,3395,1305
201608,320,3384,1306
201609,322,3369,1314
201610,321,3357,1315
201611,320,3345,1323
201612,321,3335,1324
201701,321,3327,1327
201702,314,3308,1327
201703,314,3302,1324
201704,309,3296,1324
201705,305,3301,1326
201706,301,3304,1320
201707,299,3292,1315
201708,296,3277,1319
201709,298,3278,1318
201710,293,3279,1311
201711,288,3277,1313
201712,287,3275,1314
201801,286,3263,1315
201802,285,3252,1320
201803,281,3246,1329
201804,285,3238,1328
201805,284,3232,1324
201806,281,3225,1323
201807,284,3218,1323
201808,286,3205,1323
201809,293,3205,1315
201810,294,3188,1319
201811,292,3170,1325
201812,292,3158,1331
201901,294,3147,1335
201902,289,3141,1337
201903,293,3138,1338
201904,291,3131,1334
201905,292,3129,1328
201906,288,3123,1325
201907,292,3119,1319
201908,284,3107,1320
201909,287,3091,1321
201910,284,3093,1320
201911,286,3077,1321
201912,282,3073,1321
202001,278,3071,1319
202002,277,3059,1322
202003,273,3058,1322
202004,268,3043,1322
202005,268,3033,1326
202006,268,3029,1328
202007,263,3029,1330
202008,256,3011,1331
202009,255,2997,1334
202010,256,2985,1343
202011,252,2971,1343
202012,255,2970,1344
202101,252,2962,1348
202102,246,2952,1345
202103,239,2946,1349
202104,238,2944,1344
202105,236,2929,1341
202106,237,2919,1331
202107,233,2915,1327
202108,231,2906,1338
202109,230,2894,1336
202110,233,2899,1332
202111,223,2884,1335
202112,220,2877,1331
202201,225,2874,1334
202202,225,2857,1339
202203,220,2856,1344
202204,216,2845,1351
202205,215,2840,1355
202206,215,2831,1356
202207,213,2830,1358
202208,207,2820,1362
