ym,0-14,15-64,65
201404,1039,7132,1990
201405,1044,7133,1982
201406,1050,7114,1980
201407,1048,7109,1978
201408,1040,7098,1985
201409,1044,7092,1987
201410,1036,7083,1993
201411,1038,7085,1996
201412,1037,7081,1998
201501,1032,7077,2005
201502,1028,7080,2004
201503,1024,7082,2007
201504,1014,7079,2007
201505,999,7066,2023
201506,993,7067,2026
201507,985,7055,2032
201508,985,7043,2035
201509,983,7050,2033
201510,978,7037,2035
201511,968,7021,2045
201512,963,7019,2050
201601,961,7000,2059
201602,955,6985,2066
201603,944,6972,2071
201604,930,6966,2077
201605,929,6954,2079
201606,925,6939,2086
201607,917,6945,2090
201608,908,6937,2094
201609,904,6941,2102
201610,902,6919,2102
201611,900,6917,2105
201612,898,6898,2102
201701,896,6883,2106
201702,888,6871,2109
201703,876,6850,2110
201704,871,6837,2117
201705,865,6826,2122
201706,862,6819,2125
201707,858,6805,2122
201708,856,6769,2120
201709,854,6753,2122
201710,837,6743,2124
201711,836,6748,2130
201712,834,6744,2139
201801,834,6736,2144
201802,828,6730,2142
201803,816,6710,2144
201804,816,6700,2146
201805,806,6705,2141
201806,805,6689,2144
201807,800,6680,2147
201808,790,6663,2155
201809,786,6651,2158
201810,782,6637,2153
201811,775,6619,2160
201812,770,6605,2162
201901,760,6593,2166
201902,754,6566,2170
201903,743,6555,2172
201904,740,6530,2180
201905,744,6506,2182
201906,742,6486,2184
201907,743,6458,2188
201908,733,6455,2187
201909,725,6435,2193
201910,721,6421,2192
201911,716,6409,2206
201912,710,6399,2210
202001,705,6386,2214
202002,702,6368,2215
202003,701,6364,2229
202004,699,6358,2229
202005,699,6355,2229
202006,696,6352,2222
202007,691,6335,2226
202008,682,6319,2233
202009,682,6296,2245
202010,672,6300,2242
202011,675,6287,2244
202012,671,6262,2245
202101,670,6253,2244
202102,666,6257,2251
202103,656,6236,2251
202104,656,6207,2261
202105,657,6198,2266
202106,654,6190,2272
202107,653,6183,2279
202108,655,6169,2285
202109,646,6135,2300
202110,638,6123,2303
202111,632,6108,2296
202112,629,6101,2301
202201,632,6091,2308
202202,630,6072,2318
202203,613,6036,2328
202204,608,6032,2332
202205,603,6016,2332
202206,597,6000,2333
202207,591,5993,2330
202208,588,5981,2331
