ym,0-14,15-64,65
201404,5152,26567,3659
201405,5145,26576,3665
201406,5147,26581,3684
201407,5153,26586,3692
201408,5171,26606,3700
201409,5157,26589,3717
201410,5140,26599,3731
201411,5125,26579,3751
201412,5140,26578,3764
201501,5148,26606,3770
201502,5147,26662,3783
201503,5160,26703,3798
201504,5159,26686,3813
201505,5148,26691,3820
201506,5146,26724,3812
201507,5136,26709,3816
201508,5171,26759,3834
201509,5151,26783,3856
201510,5152,26809,3882
201511,5121,26815,3908
201512,5124,26811,3918
201601,5126,26821,3936
201602,5139,26808,3951
201603,5148,26813,3976
201604,5167,26816,3995
201605,5175,26827,4019
201606,5184,26803,4034
201607,5196,26814,4045
201608,5198,26840,4071
201609,5196,26850,4087
201610,5196,26864,4113
201611,5214,26895,4137
201612,5210,26910,4148
201701,5193,26894,4182
201702,5192,26879,4214
201703,5193,26867,4231
201704,5217,26869,4247
201705,5219,26862,4264
201706,5233,26873,4281
201707,5210,26866,4287
201708,5211,26890,4310
201709,5217,26891,4340
201710,5213,26923,4353
201711,5224,26919,4395
201712,5229,26932,4413
201801,5243,26944,4426
201802,5257,26940,4442
201803,5269,26939,4460
201804,5269,26960,4473
201805,5283,26991,4490
201806,5289,26954,4514
201807,5287,26942,4541
201808,5292,26931,4550
201809,5309,26934,4578
201810,5294,26945,4585
201811,5306,26950,4612
201812,5312,26953,4633
201901,5346,27010,4651
201902,5343,26995,4679
201903,5352,27030,4690
201904,5363,27031,4699
201905,5389,27034,4715
201906,5387,27048,4724
201907,5376,27086,4736
201908,5369,27083,4762
201909,5348,27073,4787
201910,5347,27083,4806
201911,5349,27084,4811
201912,5349,27084,4836
202001,5354,27050,4878
202002,5352,27039,4905
202003,5337,27022,4939
202004,5371,27060,4954
202005,5388,27082,4968
202006,5406,27104,4977
202007,5380,27118,5007
202008,5389,27157,5021
202009,5379,27174,5051
202010,5397,27166,5076
202011,5394,27155,5111
202012,5386,27140,5134
202101,5379,27106,5170
202102,5369,27089,5202
202103,5367,27108,5212
202104,5357,27104,5234
202105,5344,27104,5260
202106,5340,27113,5275
202107,5343,27092,5286
202108,5321,27051,5313
202109,5284,26999,5352
202110,5271,26970,5364
202111,5270,26938,5379
202112,5248,26896,5402
202201,5233,26893,5433
202202,5238,26839,5474
202203,5219,26752,5496
202204,5203,26693,5515
202205,5204,26704,5527
202206,5200,26685,5525
202207,5217,26666,5538
202208,5233,26643,5557
