ym,0-14,15-64,65
201404,9317,51316,6626
201405,9329,51322,6622
201406,9320,51334,6646
201407,9290,51401,6643
201408,9304,51386,6679
201409,9296,51380,6723
201410,9276,51417,6758
201411,9248,51433,6775
201412,9237,51466,6801
201501,9221,51470,6818
201502,9218,51509,6846
201503,9208,51525,6880
201504,9196,51533,6901
201505,9177,51590,6905
201506,9162,51611,6913
201507,9163,51634,6949
201508,9156,51645,6982
201509,9121,51615,7030
201510,9131,51644,7053
201511,9119,51683,7092
201512,9084,51686,7136
201601,9047,51691,7184
201602,9048,51667,7250
201603,9021,51655,7296
201604,9005,51659,7322
201605,8991,51678,7342
201606,9001,51677,7376
201607,8998,51642,7404
201608,8998,51626,7443
201609,8983,51639,7476
201610,8982,51594,7512
201611,8992,51542,7573
201612,8991,51547,7632
201701,8975,51522,7684
201702,8971,51510,7750
201703,8992,51506,7776
201704,9020,51511,7805
201705,9011,51532,7841
201706,9028,51504,7874
201707,9016,51490,7906
201708,9001,51456,7928
201709,8961,51392,7987
201710,8961,51406,8020
201711,8947,51372,8083
201712,8967,51335,8122
201801,8978,51310,8156
201802,8958,51295,8207
201803,8994,51301,8241
201804,8985,51288,8262
201805,8961,51238,8277
201806,8947,51205,8312
201807,8918,51179,8366
201808,8892,51112,8426
201809,8870,51066,8468
201810,8854,51018,8519
201811,8848,50987,8571
201812,8853,50940,8610
201901,8863,50861,8672
201902,8850,50791,8757
201903,8845,50745,8797
201904,8837,50695,8839
201905,8831,50628,8850
201906,8832,50523,8878
201907,8814,50457,8906
201908,8809,50404,8949
201909,8780,50331,9001
201910,8751,50283,9053
201911,8724,50283,9111
201912,8735,50249,9151
202001,8720,50228,9209
202002,8720,50232,9252
202003,8761,50255,9302
202004,8763,50211,9356
202005,8708,50141,9408
202006,8716,50124,9442
202007,8676,50080,9472
202008,8636,50033,9506
202009,8628,50011,9553
202010,8633,49939,9620
202011,8619,49875,9687
202012,8625,49793,9746
202101,8596,49726,9785
202102,8610,49697,9825
202103,8625,49650,9872
202104,8642,49572,9908
202105,8644,49493,9958
202106,8640,49425,10007
202107,8637,49383,10054
202108,8621,49328,10112
202109,8595,49254,10177
202110,8559,49181,10244
202111,8540,49160,10268
202112,8531,49146,10324
202201,8490,49055,10404
202202,8487,49012,10450
202203,8485,48957,10478
202204,8471,48926,10521
202205,8459,48905,10560
202206,8441,48845,10587
202207,8428,48841,10619
202208,8423,48838,10655
