ym,0-14,15-64,65
201404,2311,16069,3395
201405,2307,16082,3386
201406,2292,16091,3381
201407,2294,16076,3378
201408,2301,16059,3394
201409,2299,16045,3410
201410,2296,16034,3416
201411,2291,16034,3419
201412,2268,16016,3422
201501,2248,15995,3427
201502,2239,16001,3433
201503,2237,15956,3440
201504,2216,15955,3449
201505,2204,15955,3447
201506,2194,15954,3445
201507,2199,16002,3439
201508,2201,16043,3450
201509,2193,16046,3463
201510,2194,16034,3480
201511,2196,16024,3496
201512,2180,15994,3511
201601,2169,15966,3524
201602,2148,15956,3522
201603,2121,15937,3531
201604,2109,15931,3530
201605,2113,15900,3544
201606,2109,15871,3552
201607,2115,15867,3562
201608,2109,15885,3554
201609,2117,15862,3558
201610,2113,15863,3564
201611,2110,15844,3571
201612,2103,15855,3577
201701,2073,15858,3588
201702,2072,15855,3587
201703,2069,15853,3583
201704,2066,15827,3597
201705,2071,15814,3599
201706,2069,15818,3595
201707,2076,15823,3583
201708,2085,15821,3599
201709,2086,15788,3603
201710,2081,15774,3618
201711,2079,15754,3629
201712,2065,15749,3634
201801,2055,15721,3642
201802,2045,15683,3652
201803,2020,15667,3660
201804,2021,15662,3660
201805,2020,15641,3651
201806,2024,15645,3653
201807,2029,15650,3660
201808,2029,15641,3670
201809,2043,15634,3678
201810,2036,15611,3682
201811,2030,15595,3690
201812,2023,15595,3696
201901,2017,15573,3709
201902,1999,15560,3720
201903,1981,15542,3732
201904,1982,15561,3725
201905,1977,15556,3726
201906,1979,15557,3729
201907,1993,15556,3731
201908,2002,15553,3732
201909,2016,15565,3735
201910,2015,15579,3749
201911,2011,15587,3765
201912,2003,15591,3777
202001,2005,15569,3790
202002,1997,15562,3783
202003,1986,15569,3795
202004,1976,15588,3804
202005,1959,15589,3802
202006,1951,15562,3806
202007,1942,15559,3811
202008,1936,15549,3823
202009,1931,15526,3836
202010,1916,15483,3863
202011,1913,15458,3878
202012,1891,15436,3885
202101,1868,15419,3899
202102,1863,15424,3911
202103,1844,15385,3929
202104,1849,15370,3945
202105,1845,15373,3933
202106,1849,15357,3932
202107,1838,15343,3942
202108,1852,15328,3947
202109,1851,15286,3960
202110,1858,15263,3962
202111,1846,15238,3977
202112,1841,15205,3989
202201,1838,15157,4004
202202,1837,15114,4022
202203,1826,15073,4031
202204,1832,15035,4034
202205,1830,15010,4034
202206,1834,15023,4039
202207,1835,15042,4030
202208,1836,15029,4030
