ym,0-14,15-64,65
201404,700,5420,1423
201405,699,5405,1426
201406,705,5407,1424
201407,704,5404,1429
201408,699,5407,1425
201409,691,5396,1428
201410,697,5386,1429
201411,691,5377,1429
201412,689,5382,1429
201501,688,5385,1426
201502,684,5387,1427
201503,683,5387,1426
201504,679,5388,1425
201505,681,5388,1427
201506,684,5378,1427
201507,679,5378,1426
201508,671,5383,1430
201509,658,5372,1435
201510,653,5373,1429
201511,649,5358,1440
201512,645,5348,1444
201601,640,5336,1446
201602,641,5320,1451
201603,629,5313,1456
201604,624,5307,1460
201605,631,5305,1463
201606,627,5299,1464
201607,619,5299,1466
201608,615,5295,1475
201609,608,5303,1479
201610,605,5293,1479
201611,601,5275,1487
201612,606,5266,1487
201701,602,5263,1489
201702,602,5254,1490
201703,603,5249,1491
201704,608,5233,1494
201705,611,5234,1498
201706,619,5222,1495
201707,614,5223,1492
201708,608,5217,1498
201709,613,5213,1499
201710,617,5199,1503
201711,617,5187,1506
201712,616,5194,1504
201801,618,5195,1508
201802,615,5198,1506
201803,612,5199,1508
201804,609,5203,1508
201805,608,5204,1508
201806,608,5212,1505
201807,608,5211,1499
201808,613,5213,1499
201809,610,5226,1501
201810,610,5225,1493
201811,605,5218,1496
201812,601,5212,1504
201901,602,5194,1509
201902,601,5182,1517
201903,589,5192,1515
201904,581,5184,1513
201905,577,5171,1513
201906,569,5164,1512
201907,571,5150,1516
201908,563,5131,1524
201909,555,5121,1528
201910,553,5104,1533
201911,560,5089,1546
201912,558,5093,1548
202001,550,5077,1550
202002,546,5072,1546
202003,546,5070,1549
202004,544,5066,1548
202005,542,5067,1556
202006,543,5060,1560
202007,548,5066,1566
202008,547,5053,1564
202009,556,5048,1564
202010,556,5041,1559
202011,552,5023,1561
202012,548,5019,1561
202101,546,5005,1562
202102,546,4988,1564
202103,549,4980,1565
202104,544,4967,1563
202105,549,4951,1566
202106,553,4944,1564
202107,561,4922,1570
202108,553,4909,1584
202109,550,4896,1588
202110,547,4896,1586
202111,547,4878,1581
202112,544,4865,1587
202201,544,4864,1590
202202,541,4854,1593
202203,542,4842,1590
202204,545,4828,1593
202205,543,4832,1591
202206,550,4843,1585
202207,550,4867,1585
202208,551,4861,1593
