ym,0-14,15-64,65
201404,3050,18725,4609
201405,3055,18743,4618
201406,3046,18763,4615
201407,3037,18752,4609
201408,3023,18718,4624
201409,3016,18695,4637
201410,3012,18678,4653
201411,3006,18651,4668
201412,2987,18648,4687
201501,2967,18634,4703
201502,2952,18628,4704
201503,2919,18606,4710
201504,2920,18601,4717
201505,2933,18590,4721
201506,2919,18591,4711
201507,2908,18592,4702
201508,2917,18576,4709
201509,2898,18553,4704
201510,2892,18517,4719
201511,2873,18531,4728
201512,2843,18518,4724
201601,2840,18515,4732
201602,2815,18506,4746
201603,2813,18467,4755
201604,2813,18434,4763
201605,2803,18440,4755
201606,2795,18411,4773
201607,2794,18413,4791
201608,2778,18403,4793
201609,2768,18354,4819
201610,2743,18323,4835
201611,2748,18305,4842
201612,2727,18295,4849
201701,2709,18246,4872
201702,2705,18228,4870
201703,2691,18217,4869
201704,2675,18202,4878
201705,2664,18181,4882
201706,2658,18176,4865
201707,2636,18167,4858
201708,2623,18138,4852
201709,2621,18108,4864
201710,2619,18102,4885
201711,2605,18086,4897
201712,2592,18089,4902
201801,2572,18072,4918
201802,2560,18076,4924
201803,2537,18077,4926
201804,2533,18083,4924
201805,2529,18062,4925
201806,2528,18051,4908
201807,2518,18074,4923
201808,2501,18020,4940
201809,2500,17973,4954
201810,2490,17955,4952
201811,2484,17934,4975
201812,2489,17913,4993
201901,2475,17907,4995
201902,2464,17893,5018
201903,2457,17876,5036
201904,2447,17858,5043
201905,2436,17830,5054
201906,2427,17828,5067
201907,2426,17809,5076
201908,2417,17780,5082
201909,2417,17773,5094
201910,2407,17750,5109
201911,2395,17710,5129
201912,2385,17685,5153
202001,2386,17655,5160
202002,2390,17630,5157
202003,2375,17601,5165
202004,2374,17578,5170
202005,2346,17554,5176
202006,2343,17542,5167
202007,2346,17538,5172
202008,2347,17544,5182
202009,2350,17519,5196
202010,2350,17495,5214
202011,2348,17460,5225
202012,2331,17442,5228
202101,2319,17408,5256
202102,2328,17400,5275
202103,2310,17378,5283
202104,2299,17346,5298
202105,2302,17311,5319
202106,2300,17294,5316
202107,2290,17289,5313
202108,2293,17244,5326
202109,2300,17210,5350
202110,2284,17181,5364
202111,2287,17154,5358
202112,2284,17124,5369
202201,2272,17106,5380
202202,2264,17052,5420
202203,2247,17006,5412
202204,2243,16946,5406
202205,2228,16938,5400
202206,2225,16921,5395
202207,2230,16907,5393
202208,2220,16886,5399
