ym,0-14,15-64,65
201404,1786,15046,3856
201405,1787,15035,3852
201406,1777,15013,3854
201407,1777,15024,3843
201408,1772,14997,3840
201409,1770,14975,3852
201410,1773,14965,3863
201411,1776,14951,3873
201412,1771,14934,3863
201501,1760,14922,3866
201502,1727,14924,3858
201503,1708,14892,3868
201504,1692,14881,3873
201505,1671,14866,3869
201506,1679,14864,3869
201507,1669,14860,3866
201508,1665,14847,3866
201509,1670,14816,3874
201510,1647,14797,3889
201511,1643,14776,3898
201512,1643,14758,3908
201601,1637,14733,3916
201602,1633,14694,3931
201603,1614,14698,3925
201604,1600,14680,3921
201605,1594,14654,3929
201606,1604,14620,3947
201607,1603,14591,3950
201608,1598,14555,3967
201609,1597,14532,3974
201610,1586,14518,3989
201611,1575,14494,4008
201612,1571,14458,4022
201701,1567,14440,4035
201702,1540,14420,4040
201703,1530,14402,4040
201704,1521,14393,4047
201705,1518,14385,4055
201706,1517,14384,4046
201707,1510,14357,4043
201708,1503,14329,4047
201709,1510,14312,4045
201710,1513,14296,4059
201711,1520,14283,4074
201712,1494,14275,4080
201801,1481,14259,4097
201802,1473,14238,4106
201803,1442,14198,4113
201804,1443,14172,4123
201805,1434,14173,4121
201806,1435,14163,4117
201807,1435,14140,4128
201808,1440,14124,4142
201809,1444,14109,4144
201810,1441,14107,4143
201811,1439,14087,4153
201812,1436,14067,4161
201901,1429,14037,4174
201902,1429,14013,4184
201903,1423,13996,4191
201904,1420,13988,4180
201905,1417,13975,4172
201906,1402,13959,4163
201907,1401,13946,4162
201908,1397,13911,4171
201909,1393,13897,4173
201910,1384,13849,4187
201911,1372,13808,4205
201912,1368,13766,4219
202001,1371,13717,4233
202002,1346,13700,4244
202003,1338,13671,4249
202004,1333,13652,4238
202005,1329,13652,4240
202006,1313,13638,4243
202007,1307,13626,4243
202008,1303,13624,4247
202009,1291,13594,4269
202010,1284,13576,4275
202011,1276,13558,4287
202012,1264,13512,4297
202101,1249,13480,4307
202102,1257,13463,4318
202103,1255,13431,4327
202104,1252,13392,4329
202105,1260,13385,4333
202106,1262,13361,4340
202107,1267,13340,4359
202108,1257,13295,4382
202109,1258,13257,4385
202110,1243,13253,4379
202111,1240,13213,4401
202112,1249,13191,4403
202201,1249,13171,4422
202202,1231,13131,4439
202203,1223,13107,4446
202204,1217,13093,4448
202205,1231,13064,4450
202206,1233,13070,4446
202207,1240,13042,4450
202208,1243,13013,4465
