ym,0-14,15-64,65
201404,7670,44051,7750
201405,7656,44064,7756
201406,7649,44037,7759
201407,7631,44069,7779
201408,7619,44091,7802
201409,7596,44068,7858
201410,7579,44087,7868
201411,7551,44071,7910
201412,7521,44105,7907
201501,7504,44082,7944
201502,7479,44087,7956
201503,7503,44083,8007
201504,7527,44095,8022
201505,7508,44123,8015
201506,7486,44123,8009
201507,7461,44130,8036
201508,7436,44169,8052
201509,7384,44172,8068
201510,7359,44139,8110
201511,7322,44093,8162
201512,7287,44095,8173
201601,7256,44069,8219
201602,7240,44034,8253
201603,7208,44039,8277
201604,7225,44058,8296
201605,7200,44051,8303
201606,7180,44021,8355
201607,7158,43997,8385
201608,7134,43962,8423
201609,7118,43940,8456
201610,7066,43897,8505
201611,7046,43856,8550
201612,7050,43842,8566
201701,7035,43826,8608
201702,7071,43766,8647
201703,7078,43751,8648
201704,7094,43723,8682
201705,7091,43705,8700
201706,7107,43674,8729
201707,7097,43676,8737
201708,7073,43628,8773
201709,7043,43579,8815
201710,7025,43516,8839
201711,6995,43505,8886
201712,6996,43473,8911
201801,6993,43422,8947
201802,6962,43407,8966
201803,6993,43363,8999
201804,7013,43336,9032
201805,6982,43276,9054
201806,6986,43261,9070
201807,6959,43164,9107
201808,6921,43086,9147
201809,6887,43050,9191
201810,6856,43012,9219
201811,6869,42941,9255
201812,6888,42910,9285
201901,6910,42883,9321
201902,6889,42825,9359
201903,6907,42750,9398
201904,6912,42767,9400
201905,6935,42734,9409
201906,6936,42719,9425
201907,6922,42665,9455
201908,6924,42661,9501
201909,6898,42631,9534
201910,6887,42575,9571
201911,6887,42544,9624
201912,6908,42514,9667
202001,6900,42447,9738
202002,6890,42418,9787
202003,6889,42347,9819
202004,6885,42288,9846
202005,6881,42266,9869
202006,6877,42195,9909
202007,6878,42167,9935
202008,6844,42108,9959
202009,6822,42032,9981
202010,6818,41993,10003
202011,6801,41950,10044
202012,6803,41909,10073
202101,6818,41869,10110
202102,6796,41803,10150
202103,6803,41750,10190
202104,6789,41677,10240
202105,6763,41630,10271
202106,6745,41554,10295
202107,6754,41490,10356
202108,6743,41428,10444
202109,6729,41349,10485
202110,6706,41317,10523
202111,6684,41257,10566
202112,6670,41218,10594
202201,6668,41126,10657
202202,6660,41048,10690
202203,6677,40965,10706
202204,6656,40844,10743
202205,6621,40769,10772
202206,6607,40709,10790
202207,6603,40706,10819
202208,6602,40682,10854
