ym,0-14,15-64,65
201404,18106,85134,13096
201405,18021,85035,13135
201406,17940,84985,13147
201407,17854,84920,13181
201408,17789,84830,13233
201409,17690,84706,13288
201410,17633,84630,13360
201411,17555,84685,13421
201412,17564,84669,13498
201501,17550,84613,13604
201502,17548,84594,13687
201503,17560,84513,13754
201504,17495,84538,13811
201505,17477,84543,13845
201506,17455,84470,13899
201507,17482,84369,13943
201508,17450,84336,14013
201509,17375,84278,14070
201510,17288,84206,14185
201511,17198,84231,14276
201512,17163,84173,14357
201601,17175,84158,14465
201602,17173,84067,14568
201603,17163,83959,14647
201604,17124,83939,14702
201605,17097,83891,14751
201606,17092,83800,14835
201607,17057,83664,14890
201608,17079,83615,14943
201609,17042,83444,15036
201610,17015,83451,15183
201611,16991,83375,15292
201612,17012,83342,15393
201701,17009,83267,15469
201702,17030,83233,15572
201703,17078,83181,15623
201704,17039,83161,15693
201705,17009,83106,15761
201706,16938,83011,15813
201707,16928,82953,15864
201708,16921,82863,15916
201709,16886,82764,15996
201710,16806,82764,16115
201711,16796,82663,16206
201712,16788,82562,16277
201801,16783,82507,16373
201802,16769,82479,16417
201803,16827,82453,16478
201804,16797,82344,16562
201805,16790,82227,16609
201806,16771,82177,16651
201807,16764,82098,16726
201808,16728,81978,16800
201809,16702,81896,16908
201810,16698,81868,16985
201811,16638,81850,17088
201812,16662,81850,17186
201901,16698,81793,17283
201902,16718,81665,17365
201903,16773,81595,17469
201904,16764,81508,17526
201905,16751,81456,17581
201906,16708,81358,17625
201907,16681,81236,17668
201908,16580,81057,17744
201909,16529,80951,17815
201910,16476,80874,17928
201911,16447,80771,18039
201912,16472,80664,18137
202001,16477,80574,18238
202002,16518,80437,18338
202003,16554,80330,18440
202004,16514,80178,18524
202005,16448,80018,18577
202006,16422,79988,18639
202007,16366,79825,18678
202008,16324,79664,18788
202009,16314,79420,18899
202010,16297,79326,18995
202011,16250,79270,19088
202012,16237,79157,19189
202101,16188,79029,19294
202102,16215,78912,19369
202103,16267,78722,19448
202104,16243,78594,19481
202105,16205,78445,19493
202106,16149,78311,19501
202107,16107,78128,19509
202108,16067,77914,19575
202109,15982,77644,19625
202110,15931,77507,19667
202111,15852,77356,19740
202112,15808,77198,19734
202201,15765,76908,19739
202202,15754,76696,19817
202203,15782,76426,19826
202204,15762,76341,19854
202205,15722,76164,19926
202206,15722,76057,19946
202207,15727,75966,19966
202208,15661,75904,20012
