ym,0-14,15-64,65
201404,15312,63874,7628
201405,15297,63997,7632
201406,15269,64089,7634
201407,15290,64212,7656
201408,15283,64290,7676
201409,15251,64377,7724
201410,15260,64425,7764
201411,15270,64460,7808
201412,15348,64532,7862
201501,15380,64600,7925
201502,15404,64635,7981
201503,15434,64696,8018
201504,15454,64807,8072
201505,15470,64938,8097
201506,15523,65081,8111
201507,15546,65215,8127
201508,15528,65342,8161
201509,15552,65446,8235
201510,15529,65547,8287
201511,15538,65625,8366
201512,15551,65616,8425
201601,15614,65675,8494
201602,15646,65739,8555
201603,15714,65726,8588
201604,15789,65784,8636
201605,15800,65837,8675
201606,15791,65915,8726
201607,15785,65962,8751
201608,15821,66066,8795
201609,15846,66152,8842
201610,15900,66206,8920
201611,15938,66320,8964
201612,15942,66366,9030
201701,15947,66361,9096
201702,15985,66380,9149
201703,16036,66445,9227
201704,16054,66500,9273
201705,16064,66551,9305
201706,16072,66636,9331
201707,16071,66701,9364
201708,16048,66765,9408
201709,16007,66818,9435
201710,16021,66899,9487
201711,15992,66930,9535
201712,16052,67009,9584
201801,16092,67034,9640
201802,16121,67086,9688
201803,16156,67156,9729
201804,16154,67151,9782
201805,16132,67169,9838
201806,16149,67205,9871
201807,16144,67274,9903
201808,16157,67341,9960
201809,16136,67440,10030
201810,16161,67482,10077
201811,16191,67552,10141
201812,16200,67658,10221
201901,16217,67699,10262
201902,16219,67693,10344
201903,16224,67688,10405
201904,16215,67712,10452
201905,16208,67745,10505
201906,16185,67788,10533
201907,16164,67797,10575
201908,16136,67815,10624
201909,16117,67827,10685
201910,16093,67838,10741
201911,16054,67888,10811
201912,16022,67847,10886
202001,16019,67831,10965
202002,16023,67832,11033
202003,16039,67846,11073
202004,15996,67832,11120
202005,15954,67842,11155
202006,15957,67883,11198
202007,15941,67875,11232
202008,15863,67852,11296
202009,15869,67871,11361
202010,15873,67829,11433
202011,15837,67853,11475
202012,15824,67853,11549
202101,15796,67875,11591
202102,15773,67897,11656
202103,15724,67844,11729
202104,15719,67793,11792
202105,15695,67788,11841
202106,15724,67877,11865
202107,15725,67925,11912
202108,15732,67938,11994
202109,15707,67940,12063
202110,15671,68003,12089
202111,15663,68059,12150
202112,15686,68168,12185
202201,15728,68166,12254
202202,15758,68155,12322
202203,15761,68100,12354
202204,15750,68002,12387
202205,15714,68030,12446
202206,15714,68121,12462
202207,15714,68230,12492
202208,15700,68239,12527
