ym,0-14,15-64,65
201404,19792,111322,16597
201405,19682,111315,16609
201406,19647,111370,16629
201407,19538,111204,16669
201408,19508,111134,16739
201409,19457,111070,16794
201410,19371,111035,16918
201411,19368,111071,16994
201412,19361,111038,17072
201501,19358,110979,17192
201502,19360,110893,17272
201503,19346,110715,17384
201504,19336,110662,17513
201505,19315,110631,17569
201506,19251,110608,17587
201507,19203,110567,17610
201508,19143,110519,17690
201509,19107,110440,17813
201510,19020,110428,17968
201511,18969,110398,18087
201512,18963,110411,18173
201601,18927,110384,18259
201602,18873,110356,18384
201603,18828,110277,18454
201604,18796,110281,18539
201605,18782,110137,18664
201606,18727,110093,18757
201607,18687,109947,18840
201608,18661,109820,18959
201609,18667,109791,19045
201610,18640,109738,19199
201611,18619,109592,19316
201612,18623,109550,19412
201701,18615,109472,19574
201702,18599,109439,19695
201703,18638,109270,19833
201704,18624,109204,19902
201705,18601,109128,19945
201706,18568,109031,20031
201707,18564,108948,20090
201708,18517,108814,20187
201709,18449,108718,20298
201710,18451,108643,20424
201711,18475,108637,20517
201712,18463,108549,20641
201801,18469,108460,20718
201802,18485,108455,20815
201803,18544,108293,20951
201804,18535,108218,21013
201805,18547,108107,21097
201806,18517,107968,21177
201807,18519,107890,21278
201808,18485,107773,21344
201809,18424,107640,21457
201810,18419,107511,21598
201811,18432,107418,21736
201812,18389,107299,21869
201901,18380,107106,21994
201902,18346,106954,22126
201903,18262,106798,22232
201904,18226,106684,22317
201905,18217,106634,22401
201906,18204,106542,22488
201907,18195,106539,22615
201908,18124,106491,22709
201909,18129,106471,22840
201910,18081,106399,22964
201911,18018,106250,23106
201912,18038,106112,23241
202001,18033,105947,23399
202002,17993,105635,23529
202003,17936,105450,23625
202004,17920,105274,23733
202005,17840,105146,23812
202006,17824,105010,23913
202007,17805,104918,23997
202008,17739,104819,24135
202009,17690,104642,24290
202010,17664,104520,24492
202011,17605,104403,24603
202012,17587,104316,24687
202101,17524,104188,24828
202102,17494,104067,24893
202103,17414,103834,25036
202104,17339,103662,25095
202105,17251,103475,25158
202106,17238,103338,25202
202107,17160,103032,25246
202108,17102,102706,25351
202109,16953,102296,25450
202110,16858,102119,25530
202111,16794,101875,25557
202112,16743,101547,25627
202201,16730,101290,25687
202202,16681,101014,25733
202203,16617,100566,25733
202204,16512,100052,25738
202205,16479,99925,25793
202206,16440,99923,25833
202207,16429,99907,25896
202208,16365,99869,25972
