ym,0-14,15-64,65
201404,12655,56631,8588
201405,12602,56589,8611
201406,12568,56560,8616
201407,12510,56538,8600
201408,12491,56533,8625
201409,12435,56482,8665
201410,12398,56528,8693
201411,12394,56510,8725
201412,12394,56465,8748
201501,12381,56398,8796
201502,12355,56360,8830
201503,12388,56343,8842
201504,12377,56341,8870
201505,12347,56390,8880
201506,12336,56405,8899
201507,12352,56427,8900
201508,12338,56486,8913
201509,12238,56502,8962
201510,12185,56516,8999
201511,12102,56559,9023
201512,12107,56552,9055
201601,12127,56516,9122
201602,12158,56483,9159
201603,12203,56463,9188
201604,12187,56428,9207
201605,12134,56400,9225
201606,12091,56391,9247
201607,12110,56371,9276
201608,12111,56316,9313
201609,12055,56288,9341
201610,12043,56214,9419
201611,12016,56172,9461
201612,12040,56116,9500
201701,12053,56097,9550
201702,12078,56023,9605
201703,12098,56007,9625
201704,12079,55986,9672
201705,12060,55979,9685
201706,12048,55979,9699
201707,12041,55969,9735
201708,12017,55905,9772
201709,11964,55876,9829
201710,11961,55889,9884
201711,11939,55846,9926
201712,11910,55874,9977
201801,11938,55832,10020
201802,11951,55830,10045
201803,11958,55796,10093
201804,11940,55738,10121
201805,11933,55686,10157
201806,11906,55640,10188
201807,11865,55657,10190
201808,11868,55588,10250
201809,11812,55540,10307
201810,11809,55519,10369
201811,11765,55466,10439
201812,11752,55389,10484
201901,11750,55326,10544
201902,11730,55227,10625
201903,11710,55140,10667
201904,11678,55065,10691
201905,11641,55025,10734
201906,11602,55013,10760
201907,11542,54935,10768
201908,11425,54860,10796
201909,11333,54737,10853
201910,11297,54663,10894
201911,11275,54607,10950
201912,11261,54563,10998
202001,11226,54485,11058
202002,11200,54350,11133
202003,11129,54289,11176
202004,11097,54201,11224
202005,11065,54136,11244
202006,11032,54117,11285
202007,10976,54053,11323
202008,10925,53918,11392
202009,10873,53813,11420
202010,10880,53788,11448
202011,10871,53745,11495
202012,10889,53714,11527
202101,10881,53678,11577
202102,10869,53585,11616
202103,10841,53494,11656
202104,10830,53430,11693
202105,10801,53356,11727
202106,10774,53353,11749
202107,10749,53279,11791
202108,10713,53155,11869
202109,10667,53056,11924
202110,10639,53050,11971
202111,10612,52950,12034
202112,10605,52834,12077
202201,10606,52744,12104
202202,10577,52614,12185
202203,10554,52522,12180
202204,10529,52288,12184
202205,10496,52253,12229
202206,10456,52195,12240
202207,10433,52153,12246
202208,10417,52088,12291
