ym,0-14,15-64,65
201404,26168,138342,14908
201405,26137,138565,14942
201406,26082,138800,14984
201407,26082,139022,15043
201408,26051,139219,15126
201409,26067,139408,15237
201410,26020,139490,15338
201411,26051,139657,15432
201412,26127,139871,15539
201501,26168,139983,15656
201502,26147,140104,15724
201503,26224,140158,15867
201504,26228,140194,15966
201505,26284,140292,16030
201506,26298,140410,16075
201507,26277,140672,16115
201508,26277,140826,16213
201509,26199,140944,16324
201510,26193,140981,16446
201511,26145,141056,16576
201512,26123,141106,16694
201601,26152,141254,16817
201602,26126,141255,16906
201603,26146,141283,17044
201604,26152,141338,17159
201605,26177,141459,17261
201606,26212,141605,17371
201607,26214,141758,17457
201608,26255,141836,17532
201609,26252,141793,17676
201610,26241,141789,17859
201611,26265,141803,18041
201612,26289,141774,18208
201701,26282,141839,18359
201702,26303,141863,18466
201703,26346,141854,18569
201704,26393,141876,18667
201705,26480,141959,18782
201706,26464,142027,18871
201707,26499,142139,18931
201708,26601,142401,19029
201709,26634,142595,19130
201710,26656,142541,19294
201711,26680,142603,19425
201712,26724,142771,19571
201801,26837,142859,19714
201802,26793,142900,19843
201803,26866,142932,20003
201804,26877,143027,20124
201805,26876,143053,20228
201806,26856,143085,20323
201807,26882,143157,20424
201808,26869,143313,20533
201809,26809,143423,20659
201810,26841,143457,20799
201811,26866,143505,21007
201812,26957,143584,21211
201901,27044,143721,21350
201902,27055,143722,21483
201903,27093,143689,21619
201904,27168,143748,21734
201905,27199,143763,21857
201906,27224,143789,21980
201907,27195,143864,22054
201908,27206,143951,22154
201909,27158,143885,22323
201910,27150,143817,22475
201911,27118,143775,22654
201912,27165,143761,22803
202001,27138,143798,22943
202002,27142,143862,23070
202003,27145,143819,23238
202004,27221,143731,23379
202005,27159,143698,23506
202006,27147,143706,23611
202007,27137,143763,23662
202008,27126,143739,23794
202009,27106,143629,23955
202010,27154,143537,24144
202011,27109,143510,24318
202012,27105,143395,24470
202101,27074,143328,24645
202102,27050,143281,24737
202103,27055,143243,24881
202104,27060,143142,25035
202105,27040,142985,25167
202106,27058,142997,25274
202107,27136,142986,25372
202108,27112,142910,25578
202109,27085,142754,25733
202110,27081,142700,25853
202111,27050,142531,25982
202112,27023,142419,26171
202201,26982,142387,26298
202202,26945,142223,26495
202203,26908,142096,26629
202204,26811,141699,26729
202205,26736,141573,26827
202206,26738,141575,26885
202207,26735,141572,26946
202208,26700,141621,27076
