ym,0-14,15-64,65
201404,29518,120071,11040
201405,29444,120262,11051
201406,29398,120478,11082
201407,29309,120691,11104
201408,29268,120842,11190
201409,29220,120993,11259
201410,29187,121112,11336
201411,29099,121227,11387
201412,29115,121342,11449
201501,29097,121449,11554
201502,29041,121662,11640
201503,29005,121802,11732
201504,29004,121943,11821
201505,28960,122171,11892
201506,28916,122419,11915
201507,28900,122612,11962
201508,28907,122829,12050
201509,28771,123019,12145
201510,28677,123159,12250
201511,28620,123339,12331
201512,28597,123542,12436
201601,28507,123602,12538
201602,28454,123702,12638
201603,28470,123732,12753
201604,28420,123805,12857
201605,28435,123891,12949
201606,28473,124027,13010
201607,28494,124198,13092
201608,28470,124253,13183
201609,28439,124393,13303
201610,28416,124423,13430
201611,28421,124614,13525
201612,28407,124655,13623
201701,28369,124695,13728
201702,28333,124677,13832
201703,28348,124668,13916
201704,28333,124788,14032
201705,28331,125045,14117
201706,28320,125211,14192
201707,28242,125361,14271
201708,28245,125421,14365
201709,28240,125546,14433
201710,28210,125607,14551
201711,28171,125696,14661
201712,28140,125891,14729
201801,28161,125972,14845
201802,28145,126022,14936
201803,28147,126056,15019
201804,28131,126091,15086
201805,28119,126111,15146
201806,28098,126265,15217
201807,28084,126311,15312
201808,28074,126401,15366
201809,28032,126493,15483
201810,27987,126577,15596
201811,27983,126658,15736
201812,27956,126799,15863
201901,27979,126964,15959
201902,27986,127053,16072
201903,27970,127122,16165
201904,27989,127297,16234
201905,27991,127442,16344
201906,27985,127555,16412
201907,27986,127685,16484
201908,28043,127824,16573
201909,28045,127928,16675
201910,27969,127995,16783
201911,28014,128296,16900
201912,28066,128438,17028
202001,28036,128594,17185
202002,28054,128690,17296
202003,28110,128805,17407
202004,28076,128892,17508
202005,28075,129056,17605
202006,28081,129021,17696
202007,28042,129050,17791
202008,28055,129066,17880
202009,28087,129170,17976
202010,28103,129224,18112
202011,28081,129388,18251
202012,28129,129569,18364
202101,28081,129617,18498
202102,28100,129708,18610
202103,28149,129800,18719
202104,28144,129839,18813
202105,28164,129789,18891
202106,28156,129736,18959
202107,28143,129580,19031
202108,28067,129610,19146
202109,28009,129472,19270
202110,27960,129419,19378
202111,27979,129327,19460
202112,27986,129245,19551
202201,27958,129159,19642
202202,27884,128891,19726
202203,27883,128530,19746
202204,27818,128160,19775
202205,27755,128141,19865
202206,27727,128233,19888
202207,27749,128395,19956
202208,27780,128503,20071
