ym,0-14,15-64,65
201404,15450,69830,6836
201405,15370,69870,6859
201406,15342,69888,6875
201407,15307,70006,6878
201408,15311,70091,6912
201409,15278,70159,6932
201410,15241,70259,6966
201411,15230,70337,6994
201412,15210,70406,7012
201501,15184,70469,7068
201502,15173,70534,7099
201503,15174,70619,7150
201504,15159,70682,7203
201505,15146,70722,7218
201506,15175,70818,7233
201507,15149,70874,7262
201508,15122,70971,7293
201509,15129,71035,7345
201510,15099,71049,7387
201511,15035,71098,7427
201512,15024,71180,7457
201601,14999,71237,7515
201602,14997,71182,7556
201603,14960,71190,7592
201604,14941,71215,7629
201605,14932,71267,7687
201606,14889,71315,7725
201607,14895,71314,7757
201608,14898,71418,7801
201609,14889,71443,7863
201610,14900,71479,7922
201611,14890,71500,7981
201612,14901,71568,8019
201701,14889,71574,8097
201702,14881,71606,8136
201703,14893,71662,8170
201704,14889,71678,8212
201705,14899,71740,8250
201706,14865,71767,8285
201707,14863,71817,8331
201708,14853,71898,8368
201709,14843,71871,8417
201710,14843,71890,8457
201711,14856,71887,8507
201712,14831,71820,8552
201801,14909,71852,8604
201802,14936,71854,8643
201803,14956,71852,8699
201804,14931,71856,8738
201805,14907,71840,8779
201806,14927,71831,8813
201807,14876,71819,8863
201808,14896,71829,8904
201809,14880,71793,8944
201810,14877,71829,8997
201811,14882,71812,9065
201812,14874,71804,9137
201901,14883,71813,9191
201902,14867,71794,9233
201903,14843,71806,9302
201904,14818,71734,9362
201905,14771,71673,9412
201906,14749,71615,9464
201907,14738,71581,9503
201908,14657,71516,9573
201909,14619,71469,9606
201910,14607,71491,9673
201911,14578,71444,9770
201912,14558,71376,9838
202001,14506,71305,9925
202002,14463,71263,9979
202003,14457,71243,10047
202004,14430,71208,10082
202005,14411,71158,10132
202006,14400,71130,10190
202007,14389,71086,10241
202008,14371,71009,10299
202009,14359,70955,10360
202010,14324,70966,10413
202011,14292,70972,10456
202012,14295,70880,10518
202101,14237,70869,10591
202102,14211,70841,10635
202103,14223,70801,10697
202104,14206,70724,10764
202105,14209,70746,10816
202106,14221,70729,10850
202107,14197,70686,10917
202108,14143,70626,11003
202109,14086,70511,11053
202110,14030,70467,11108
202111,13961,70381,11177
202112,13934,70347,11240
202201,13896,70255,11291
202202,13907,70156,11378
202203,13875,69975,11399
202204,13858,69858,11442
202205,13805,69867,11487
202206,13783,69791,11515
202207,13794,69793,11554
202208,13758,69731,11606
