ym,0-14,15-64,65
201404,33706,156492,14783
201405,33607,156600,14853
201406,33577,156673,14891
201407,33562,156848,14934
201408,33477,156987,15017
201409,33514,156988,15110
201410,33543,157069,15223
201411,33525,157152,15341
201412,33547,157314,15457
201501,33545,157403,15588
201502,33471,157467,15708
201503,33401,157552,15836
201504,33391,157620,15980
201505,33345,157714,16082
201506,33369,157860,16110
201507,33352,157980,16155
201508,33298,158092,16280
201509,33229,158244,16407
201510,33174,158331,16561
201511,33113,158442,16693
201512,33044,158557,16805
201601,33000,158617,16954
201602,33051,158682,17083
201603,33109,158690,17233
201604,33064,158709,17319
201605,33027,158768,17444
201606,32990,158785,17536
201607,32947,158861,17639
201608,32907,158825,17786
201609,32876,158786,17951
201610,32857,158840,18133
201611,32901,158850,18274
201612,32930,158920,18435
201701,32926,158909,18596
201702,32956,158907,18732
201703,33042,158880,18847
201704,33040,158900,18947
201705,33059,158810,19089
201706,33017,158768,19155
201707,32997,158797,19265
201708,32970,158691,19413
201709,32958,158596,19578
201710,32897,158644,19731
201711,32874,158610,19879
201712,32857,158571,20064
201801,32804,158523,20227
201802,32828,158504,20349
201803,32848,158386,20547
201804,32764,158311,20645
201805,32711,158259,20715
201806,32658,158276,20815
201807,32609,158224,20924
201808,32573,158201,21050
201809,32529,158082,21194
201810,32487,158004,21369
201811,32411,157938,21575
201812,32459,157861,21784
201901,32439,157907,21938
201902,32389,157809,22122
201903,32345,157738,22299
201904,32353,157761,22416
201905,32343,157683,22537
201906,32311,157661,22669
201907,32250,157637,22766
201908,32157,157586,22919
201909,32100,157517,23096
201910,31999,157494,23253
201911,31923,157385,23438
201912,31856,157196,23659
202001,31825,157025,23888
202002,31788,156835,24092
202003,31741,156779,24257
202004,31687,156603,24426
202005,31622,156570,24576
202006,31568,156456,24706
202007,31469,156475,24811
202008,31433,156530,24928
202009,31415,156436,25094
202010,31339,156329,25289
202011,31307,156306,25458
202012,31333,156174,25610
202101,31216,156038,25756
202102,31197,155924,25911
202103,31062,155816,26074
202104,31011,155698,26235
202105,30933,155462,26368
202106,30900,155380,26446
202107,30826,155324,26560
202108,30714,155054,26767
202109,30627,154848,26942
202110,30531,154763,27063
202111,30493,154625,27201
202112,30432,154462,27359
202201,30360,154255,27518
202202,30270,154023,27714
202203,30214,153713,27821
202204,30116,153249,27926
202205,30029,153107,28040
202206,29983,153026,28139
202207,29939,153127,28207
202208,29892,153031,28352
