ym,0-14,15-64,65
201404,9715,40512,5242
201405,9688,40589,5249
201406,9697,40655,5248
201407,9664,40697,5244
201408,9670,40711,5257
201409,9681,40724,5273
201410,9666,40773,5287
201411,9658,40780,5310
201412,9687,40812,5327
201501,9693,40877,5354
201502,9664,40928,5355
201503,9663,40946,5381
201504,9627,40989,5386
201505,9581,41018,5387
201506,9560,41038,5389
201507,9571,41095,5389
201508,9546,41153,5399
201509,9500,41197,5411
201510,9450,41223,5429
201511,9402,41251,5433
201512,9397,41280,5448
201601,9377,41316,5463
201602,9362,41317,5498
201603,9382,41332,5515
201604,9371,41336,5544
201605,9392,41349,5559
201606,9359,41357,5577
201607,9344,41396,5585
201608,9324,41438,5590
201609,9303,41464,5616
201610,9292,41496,5646
201611,9287,41472,5667
201612,9301,41458,5693
201701,9292,41463,5729
201702,9288,41426,5768
201703,9311,41455,5780
201704,9316,41492,5801
201705,9290,41516,5817
201706,9284,41551,5828
201707,9266,41570,5833
201708,9246,41631,5845
201709,9225,41648,5872
201710,9192,41656,5892
201711,9203,41678,5919
201712,9196,41683,5957
201801,9180,41646,5980
201802,9144,41644,6005
201803,9154,41627,6021
201804,9161,41618,6047
201805,9137,41586,6059
201806,9118,41549,6097
201807,9105,41613,6113
201808,9087,41677,6139
201809,9038,41701,6158
201810,9027,41724,6206
201811,9030,41724,6223
201812,9032,41706,6242
201901,9049,41698,6286
201902,9079,41696,6312
201903,9094,41696,6345
201904,9089,41694,6365
201905,9088,41680,6391
201906,9080,41675,6395
201907,9108,41690,6410
201908,9111,41756,6435
201909,9062,41771,6464
201910,9031,41785,6487
201911,8997,41785,6520
201912,8967,41782,6543
202001,8943,41778,6548
202002,8948,41763,6588
202003,8971,41783,6619
202004,8974,41767,6637
202005,8934,41787,6671
202006,8951,41781,6699
202007,8942,41806,6720
202008,8925,41824,6739
202009,8942,41817,6764
202010,8910,41763,6794
202011,8895,41733,6833
202012,8904,41735,6872
202101,8894,41710,6910
202102,8865,41712,6930
202103,8885,41720,6959
202104,8886,41723,7000
202105,8885,41734,7029
202106,8871,41749,7048
202107,8844,41740,7070
202108,8850,41730,7117
202109,8847,41816,7150
202110,8837,41831,7184
202111,8810,41830,7205
202112,8822,41860,7226
202201,8846,41937,7256
202202,8880,41939,7309
202203,8877,41964,7303
202204,8868,41960,7334
202205,8867,41994,7355
202206,8884,42082,7354
202207,8884,42150,7356
202208,8874,42215,7378
