ym,0-14,15-64,65
201404,12501,56286,8176
201405,12464,56323,8180
201406,12400,56366,8174
201407,12406,56398,8165
201408,12420,56432,8192
201409,12402,56474,8222
201410,12379,56518,8222
201411,12366,56542,8239
201412,12359,56602,8249
201501,12336,56625,8254
201502,12281,56611,8264
201503,12210,56596,8299
201504,12135,56552,8332
201505,12117,56564,8346
201506,12063,56648,8359
201507,12004,56697,8360
201508,11983,56795,8388
201509,11945,56832,8410
201510,11949,56879,8430
201511,11927,56920,8461
201512,11882,56907,8491
201601,11851,56907,8524
201602,11838,56940,8545
201603,11797,56978,8551
201604,11774,56986,8576
201605,11741,57017,8603
201606,11720,57055,8631
201607,11686,57153,8638
201608,11684,57145,8683
201609,11657,57123,8731
201610,11600,57131,8746
201611,11597,57163,8766
201612,11580,57164,8780
201701,11564,57112,8839
201702,11541,57064,8913
201703,11539,57015,8954
201704,11480,56971,8973
201705,11436,56974,9008
201706,11425,56995,9040
201707,11412,57049,9041
201708,11409,57054,9052
201709,11366,57051,9080
201710,11338,57027,9103
201711,11303,57074,9123
201712,11268,57017,9159
201801,11251,57027,9194
201802,11249,56997,9231
201803,11263,56957,9297
201804,11210,56964,9317
201805,11238,57023,9335
201806,11220,57015,9349
201807,11203,57009,9355
201808,11164,56986,9387
201809,11190,57005,9418
201810,11163,56992,9449
201811,11152,56970,9494
201812,11141,56974,9553
201901,11108,56970,9591
201902,11093,56943,9635
201903,11069,56874,9683
201904,11056,56879,9712
201905,11078,56822,9742
201906,11061,56835,9781
201907,11058,56865,9799
201908,11058,56894,9819
201909,11038,56900,9847
201910,11029,56971,9877
201911,10989,56981,9920
201912,10968,56991,9949
202001,10921,57008,9985
202002,10911,56982,10045
202003,10920,56963,10097
202004,10896,57047,10126
202005,10925,57129,10153
202006,10924,57170,10176
202007,10936,57240,10217
202008,10976,57372,10264
202009,10943,57474,10306
202010,10917,57498,10350
202011,10906,57552,10383
202012,10941,57612,10418
202101,10920,57669,10455
202102,10922,57693,10461
202103,10930,57711,10509
202104,10933,57703,10551
202105,10942,57744,10590
202106,10955,57795,10606
202107,10954,57834,10632
202108,10898,57871,10680
202109,10884,57856,10700
202110,10857,57872,10738
202111,10889,57914,10756
202112,10898,57907,10797
202201,10895,57837,10844
202202,10919,57815,10930
202203,11007,57895,10938
202204,11060,58028,10954
202205,11079,58090,10985
202206,11063,58149,11020
202207,11083,58277,11040
202208,11125,58394,11065
