ym,0-14,15-64,65
201404,36965,112415,11185
201405,37093,112979,11196
201406,37204,113284,11216
201407,37373,113637,11238
201408,37486,114158,11296
201409,37634,114717,11350
201410,37715,114964,11392
201411,37815,115161,11448
201412,38006,115583,11529
201501,38112,115815,11613
201502,38148,116062,11667
201503,38216,116373,11714
201504,38320,116694,11785
201505,38482,117203,11804
201506,38634,117597,11841
201507,38737,117970,11864
201508,38833,118362,11900
201509,38906,118711,11976
201510,38953,118987,12044
201511,38991,119244,12113
201512,39079,119532,12179
201601,39152,119803,12256
201602,39189,119976,12348
201603,39331,120260,12407
201604,39443,120562,12485
201605,39617,120871,12578
201606,39734,121181,12624
201607,39886,121511,12660
201608,40029,121825,12688
201609,40183,122311,12748
201610,40296,122542,12826
201611,40377,122788,12892
201612,40556,123066,12982
201701,40627,123293,13046
201702,40734,123475,13144
201703,40831,123731,13189
201704,40856,123967,13268
201705,40994,124365,13336
201706,41138,124624,13383
201707,41208,124993,13401
201708,41321,125281,13431
201709,41495,125672,13491
201710,41525,125952,13553
201711,41626,126190,13603
201712,41743,126506,13706
201801,41736,126728,13786
201802,41715,127011,13812
201803,41803,127276,13896
201804,41858,127512,13956
201805,42061,127922,14031
201806,42176,128310,14100
201807,42240,128639,14149
201808,42329,129060,14207
201809,42321,129479,14269
201810,42378,129691,14342
201811,42384,129943,14425
201812,42510,130304,14522
201901,42626,130643,14598
201902,42671,130952,14665
201903,42770,131314,14734
201904,42906,131744,14816
201905,43180,132280,14906
201906,43321,132642,14982
201907,43495,133080,15019
201908,43695,133582,15098
201909,43837,134142,15167
201910,43912,134465,15253
201911,43967,134688,15325
201912,44145,134980,15391
202001,44184,135257,15500
202002,44288,135609,15612
202003,44366,135900,15688
202004,44487,136189,15766
202005,44601,136580,15846
202006,44744,136881,15909
202007,44868,137301,15953
202008,44925,137635,16036
202009,45022,138088,16118
202010,45114,138358,16183
202011,45189,138689,16259
202012,45333,139092,16357
202101,45346,139347,16441
202102,45362,139668,16512
202103,45441,140034,16625
202104,45633,140437,16713
202105,45725,140734,16782
202106,45759,141007,16837
202107,45750,141267,16887
202108,45791,141553,16999
202109,45899,142161,17079
202110,45946,142384,17146
202111,45950,142621,17203
202112,46003,142932,17254
202201,46034,143063,17326
202202,46019,143138,17433
202203,45968,143148,17479
202204,45874,143044,17554
202205,45863,143222,17617
202206,45855,143433,17622
202207,45837,143672,17665
202208,45814,143890,17717
