ym,0-14,15-64,65
201404,570,3479,570
201405,573,3493,572
201406,570,3499,575
201407,578,3497,572
201408,579,3496,574
201409,581,3501,574
201410,586,3494,578
201411,588,3489,579
201412,593,3481,584
201501,595,3481,586
201502,592,3467,594
201503,578,3459,597
201504,564,3454,601
201505,565,3448,601
201506,558,3448,602
201507,557,3441,603
201508,557,3441,604
201509,558,3428,613
201510,565,3426,617
201511,563,3438,619
201512,560,3442,619
201601,554,3444,621
201602,542,3449,619
201603,534,3449,627
201604,523,3442,631
201605,516,3445,636
201606,518,3443,638
201607,517,3448,637
201608,512,3441,644
201609,509,3436,645
201610,512,3438,647
201611,512,3444,649
201612,510,3444,656
201701,504,3439,661
201702,493,3431,671
201703,489,3425,675
201704,482,3421,678
201705,486,3423,683
201706,482,3417,686
201707,481,3411,693
201708,480,3410,696
201709,479,3404,702
201710,477,3395,705
201711,469,3394,711
201712,465,3385,714
201801,460,3391,714
201802,454,3392,723
201803,444,3403,723
201804,437,3401,726
201805,439,3400,728
201806,439,3403,729
201807,440,3415,727
201808,443,3414,733
201809,438,3409,741
201810,446,3403,743
201811,443,3403,751
201812,443,3402,758
201901,448,3402,759
201902,443,3396,764
201903,437,3396,767
201904,428,3396,776
201905,429,3385,775
201906,437,3379,779
201907,436,3383,778
201908,430,3383,779
201909,432,3379,782
201910,432,3369,789
201911,429,3368,794
201912,431,3367,798
202001,431,3362,797
202002,427,3362,806
202003,422,3343,815
202004,420,3343,813
202005,422,3340,819
202006,422,3338,821
202007,421,3340,823
202008,421,3332,824
202009,418,3330,827
202010,420,3327,832
202011,422,3309,840
202012,411,3304,845
202101,407,3302,850
202102,401,3302,852
202103,406,3301,856
202104,408,3285,865
202105,410,3286,863
202106,409,3282,867
202107,417,3266,870
202108,416,3260,871
202109,416,3257,876
202110,413,3258,875
202111,413,3251,879
202112,408,3237,888
202201,408,3229,890
202202,406,3222,892
202203,399,3223,892
202204,399,3219,892
202205,397,3218,889
202206,395,3213,891
202207,396,3212,895
202208,397,3203,898
