ym,0-14,15-64,65
201404,1327,8806,1991
201405,1324,8850,1995
201406,1320,8854,1992
201407,1319,8843,1995
201408,1313,8848,1995
201409,1316,8830,2008
201410,1313,8815,2011
201411,1315,8808,2017
201412,1306,8764,2019
201501,1294,8728,2036
201502,1285,8732,2036
201503,1264,8703,2031
201504,1241,8680,2045
201505,1226,8676,2054
201506,1213,8669,2060
201507,1207,8666,2063
201508,1203,8662,2066
201509,1191,8658,2070
201510,1192,8638,2070
201511,1177,8630,2073
201512,1164,8633,2068
201601,1159,8619,2073
201602,1151,8608,2079
201603,1131,8585,2090
201604,1128,8576,2098
201605,1115,8569,2100
201606,1096,8552,2110
201607,1097,8539,2113
201608,1097,8546,2113
201609,1093,8526,2122
201610,1093,8526,2115
201611,1100,8493,2117
201612,1101,8474,2120
201701,1092,8474,2121
201702,1087,8457,2138
201703,1080,8456,2136
201704,1075,8449,2144
201705,1075,8450,2147
201706,1075,8449,2142
201707,1072,8453,2140
201708,1066,8435,2151
201709,1065,8421,2159
201710,1061,8394,2165
201711,1054,8375,2179
201712,1056,8357,2186
201801,1043,8352,2191
201802,1035,8329,2196
201803,1016,8324,2192
201804,1009,8312,2196
201805,1003,8309,2209
201806,998,8311,2214
201807,992,8306,2212
201808,983,8301,2222
201809,981,8281,2228
201810,980,8260,2230
201811,978,8238,2234
201812,972,8221,2237
201901,970,8203,2242
201902,964,8191,2253
201903,948,8166,2259
201904,937,8150,2262
201905,941,8127,2277
201906,926,8115,2283
201907,926,8103,2279
201908,933,8100,2280
201909,930,8071,2293
201910,922,8067,2292
201911,921,8047,2297
201912,921,8038,2303
202001,917,8023,2309
202002,916,8015,2318
202003,913,7985,2331
202004,911,7964,2348
202005,909,7939,2358
202006,906,7921,2358
202007,908,7924,2350
202008,899,7916,2354
202009,899,7906,2365
202010,898,7909,2371
202011,892,7920,2375
202012,890,7912,2378
202101,881,7897,2388
202102,878,7882,2395
202103,869,7862,2415
202104,858,7834,2429
202105,859,7836,2439
202106,849,7825,2435
202107,846,7816,2435
202108,842,7785,2455
202109,839,7765,2471
202110,836,7755,2467
202111,833,7737,2463
202112,830,7734,2469
202201,815,7720,2478
202202,797,7702,2495
202203,799,7709,2497
202204,801,7705,2501
202205,796,7730,2503
202206,794,7731,2503
202207,784,7722,2519
202208,785,7708,2514
