ym,0-14,15-64,65
201404,3107,20590,2794
201405,3095,20685,2797
201406,3110,20795,2817
201407,3141,20893,2841
201408,3137,20983,2855
201409,3131,21067,2880
201410,3145,21115,2896
201411,3158,21160,2899
201412,3193,21273,2902
201501,3198,21356,2922
201502,3208,21368,2940
201503,3193,21507,2946
201504,3170,21596,2956
201505,3143,21649,2967
201506,3157,21714,2970
201507,3169,21806,2975
201508,3184,21935,2981
201509,3182,22008,2990
201510,3184,22048,3016
201511,3192,22095,3041
201512,3206,22136,3060
201601,3213,22125,3082
201602,3201,22106,3123
201603,3160,22113,3127
201604,3154,22137,3136
201605,3124,22142,3145
201606,3136,22194,3163
201607,3141,22281,3184
201608,3133,22357,3202
201609,3119,22349,3213
201610,3139,22394,3229
201611,3134,22390,3250
201612,3154,22415,3264
201701,3137,22433,3282
201702,3112,22431,3297
201703,3098,22440,3302
201704,3085,22463,3317
201705,3077,22481,3346
201706,3109,22521,3357
201707,3127,22608,3367
201708,3119,22631,3385
201709,3131,22683,3410
201710,3145,22701,3426
201711,3150,22728,3457
201712,3170,22763,3480
201801,3168,22790,3503
201802,3158,22816,3509
201803,3121,22846,3519
201804,3098,22871,3531
201805,3063,22856,3547
201806,3072,22855,3564
201807,3087,22851,3593
201808,3080,22905,3607
201809,3075,22916,3632
201810,3074,22939,3645
201811,3087,22978,3667
201812,3100,23058,3698
201901,3101,23128,3701
201902,3079,23098,3726
201903,3065,23135,3750
201904,3033,23170,3762
201905,3028,23135,3791
201906,3030,23110,3810
201907,3037,23169,3829
201908,3015,23185,3843
201909,3009,23171,3869
201910,3014,23162,3894
201911,3034,23166,3919
201912,3044,23191,3936
202001,3038,23193,3955
202002,3029,23177,3971
202003,3038,23188,3980
202004,3017,23150,4000
202005,2995,23129,4029
202006,2992,23132,4045
202007,3005,23159,4064
202008,3005,23174,4082
202009,3001,23181,4099
202010,2986,23190,4127
202011,2987,23179,4160
202012,2989,23219,4192
202101,2978,23194,4233
202102,2964,23191,4271
202103,2951,23132,4295
202104,2947,23105,4305
202105,2944,23092,4308
202106,2951,23037,4326
202107,2956,23024,4336
202108,2971,23074,4382
202109,2985,23070,4438
202110,2972,23112,4447
202111,2964,23111,4460
202112,2974,23134,4485
202201,2974,23147,4504
202202,2951,23117,4528
202203,2907,23050,4541
202204,2904,23026,4569
202205,2914,23002,4585
202206,2915,22979,4604
202207,2906,23018,4631
202208,2914,23033,4658
