ym,0-14,15-64,65
201404,42452,143035,19801
201405,42453,143293,19810
201406,42558,143444,19846
201407,42579,143507,19868
201408,42554,143554,19942
201409,42552,143715,20001
201410,42582,143808,20097
201411,42540,143976,20180
201412,42592,143988,20263
201501,44490,141280,18264
201502,42573,144216,20429
201503,42551,144268,20478
201504,42524,144356,20560
201505,42522,144396,20611
201506,42521,144501,20649
201507,42420,144449,20680
201508,42383,144372,20761
201509,42290,144578,20837
201510,42189,144734,20945
201511,42130,144785,21025
201512,42144,144880,21118
201601,42043,144873,21206
201602,42016,144811,21273
201603,42005,144799,21396
201604,41969,144873,21473
201605,42006,144917,21562
201606,42055,145036,21643
201607,42045,144973,21706
201608,42079,145011,21800
201609,42095,145128,21900
201610,42157,145181,22018
201611,42131,145306,22125
201612,42182,145434,22210
201701,42157,145608,22358
201702,42247,145614,22489
201703,42360,145759,22571
201704,42367,145857,22637
201705,42432,146018,22693
201706,42484,146180,22765
201707,42478,146165,22862
201708,42529,146171,22973
201709,42528,146201,23115
201710,42500,146350,23232
201711,42466,146423,23345
201712,42500,146623,23430
201801,42625,146737,23543
201802,42651,146760,23655
201803,42886,146957,23746
201804,42971,147048,23820
201805,43071,147229,23848
201806,43082,147322,23935
201807,43097,147241,23995
201808,43146,147284,24110
201809,43158,147461,24193
201810,43195,147563,24321
201811,43218,147640,24418
201812,43301,147730,24535
201901,43405,147849,24643
201902,43476,147900,24749
201903,43543,148046,24841
201904,43551,148032,24929
201905,43600,148159,24996
201906,43640,148289,25057
201907,43611,148238,25117
201908,43616,148256,25226
201909,43572,148348,25324
201910,43559,148442,25445
201911,43542,148489,25585
201912,43617,148530,25694
202001,43609,148621,25824
202002,43676,148559,25956
202003,43676,148597,26082
202004,43678,148554,26181
202005,43716,148589,26256
202006,43767,148665,26319
202007,43818,148684,26396
202008,43768,148644,26492
202009,43839,148810,26589
202010,43857,148836,26709
202011,43953,148862,26821
202012,44067,149102,26887
202101,44097,149252,26991
202102,44104,149303,27047
202103,44133,149323,27179
202104,44182,149561,27282
202105,44246,149758,27333
202106,44225,149840,27384
202107,44220,149879,27442
202108,44109,149729,27549
202109,44069,149852,27644
202110,44034,149841,27735
202111,43979,149742,27852
202112,43992,149730,27929
202201,44016,149698,27999
202202,43952,149435,28092
202203,44015,149305,28116
202204,43923,148822,28098
202205,43843,148745,28147
202206,43772,148792,28196
202207,43710,148790,28211
202208,43629,148782,28336
