ym,0-14,15-64,65
201404,11439,57572,6859
201405,11369,57642,6877
201406,11329,57713,6892
201407,11341,57800,6890
201408,11325,57894,6918
201409,11287,57982,6926
201410,11287,58025,6951
201411,11290,58002,6973
201412,11336,58052,7004
201501,11896,59320,6638
201502,11249,58061,7081
201503,11226,58083,7109
201504,11182,58056,7152
201505,11175,58061,7158
201506,11115,58066,7170
201507,11109,58167,7196
201508,11082,58271,7239
201509,11064,58334,7256
201510,11017,58386,7279
201511,11008,58414,7324
201512,10968,58439,7355
201601,10956,58465,7415
201602,10955,58501,7444
201603,10978,58516,7498
201604,10973,58523,7520
201605,10922,58566,7558
201606,10894,58568,7603
201607,10865,58645,7644
201608,10859,58712,7670
201609,10862,58762,7712
201610,10824,58770,7782
201611,10836,58775,7817
201612,10856,58802,7860
201701,10844,58807,7891
201702,10824,58744,7940
201703,10796,58722,7967
201704,10778,58746,8004
201705,10766,58734,8024
201706,10787,58744,8035
201707,10785,58810,8057
201708,10740,58862,8081
201709,10702,58925,8133
201710,10718,58929,8179
201711,10742,58923,8246
201712,10725,58911,8307
201801,10746,58894,8375
201802,10731,58871,8414
201803,10733,58811,8469
201804,10750,58803,8512
201805,10751,58833,8540
201806,10724,58843,8564
201807,10685,58925,8601
201808,10690,58927,8645
201809,10648,58929,8673
201810,10645,58919,8741
201811,10623,58922,8784
201812,10641,58897,8852
201901,10606,58863,8910
201902,10565,58795,8976
201903,10538,58727,9044
201904,10495,58767,9082
201905,10458,58746,9107
201906,10421,58783,9151
201907,10423,58868,9202
201908,10416,58905,9239
201909,10363,58865,9317
201910,10330,58867,9384
201911,10294,58829,9462
201912,10265,58847,9499
202001,10247,58836,9576
202002,10235,58813,9624
202003,10215,58743,9681
202004,10198,58786,9715
202005,10156,58796,9753
202006,10076,58770,9812
202007,10048,58791,9836
202008,10047,58877,9874
202009,10001,58849,9928
202010,9954,58838,10002
202011,9909,58802,10042
202012,9893,58759,10092
202101,9856,58767,10152
202102,9823,58719,10205
202103,9783,58630,10267
202104,9758,58621,10323
202105,9717,58601,10361
202106,9734,58589,10415
202107,9721,58607,10448
202108,9683,58586,10506
202109,9668,58499,10546
202110,9633,58525,10586
202111,9615,58435,10620
202112,9563,58421,10657
202201,9543,58353,10710
202202,9524,58272,10764
202203,9437,58167,10811
202204,9424,58034,10829
202205,9351,58043,10870
202206,9354,58031,10908
202207,9341,58145,10922
202208,9305,58174,10964
