ym,0-14,15-64,65
201404,5189,27136,6174
201405,5168,27201,6178
201406,5162,27214,6171
201407,5152,27261,6166
201408,5131,27258,6168
201409,5106,27245,6173
201410,5080,27233,6186
201411,5060,27226,6198
201412,5052,27125,6183
201501,5069,27060,6190
201502,5076,27015,6202
201503,5076,26970,6207
201504,5045,26908,6224
201505,5019,26871,6232
201506,5004,26873,6218
201507,4982,26846,6206
201508,4969,26830,6202
201509,4938,26787,6209
201510,4903,26786,6214
201511,4864,26779,6203
201512,4859,26764,6214
201601,4820,26743,6236
201602,4818,26687,6247
201603,4799,26639,6245
201604,4780,26624,6235
201605,4751,26566,6229
201606,4746,26540,6229
201607,4719,26524,6225
201608,4689,26511,6228
201609,4659,26470,6243
201610,4635,26439,6260
201611,4635,26381,6273
201612,4611,26360,6280
201701,4605,26316,6307
201702,4590,26298,6318
201703,4570,26289,6306
201704,4550,26285,6303
201705,4538,26225,6311
201706,4509,26215,6315
201707,4488,26201,6314
201708,4468,26163,6330
201709,4440,26135,6338
201710,4396,26107,6342
201711,4380,26088,6348
201712,4360,26039,6351
201801,4336,26009,6361
201802,4321,25959,6381
201803,4300,25921,6402
201804,4267,25900,6418
201805,4224,25854,6430
201806,4204,25868,6429
201807,4183,25855,6419
201808,4168,25795,6426
201809,4155,25769,6429
201810,4141,25735,6456
201811,4130,25709,6471
201812,4123,25658,6476
201901,4123,25596,6480
201902,4121,25547,6494
201903,4103,25525,6498
201904,4093,25471,6494
201905,4066,25421,6485
201906,4035,25398,6489
201907,4023,25383,6470
201908,3977,25363,6492
201909,3941,25336,6504
201910,3906,25302,6526
201911,3889,25269,6543
201912,3891,25237,6547
202001,3891,25196,6578
202002,3849,25145,6592
202003,3836,25120,6602
202004,3828,25091,6605
202005,3811,25057,6611
202006,3799,25030,6626
202007,3776,25024,6610
202008,3772,25017,6604
202009,3755,24973,6606
202010,3730,24945,6622
202011,3719,24904,6621
202012,3723,24879,6619
202101,3707,24828,6625
202102,3685,24794,6632
202103,3668,24753,6634
202104,3663,24718,6640
202105,3650,24711,6654
202106,3644,24685,6644
202107,3620,24671,6650
202108,3598,24619,6659
202109,3581,24559,6685
202110,3550,24537,6691
202111,3535,24502,6696
202112,3524,24462,6708
202201,3521,24446,6717
202202,3500,24427,6752
202203,3489,24364,6745
202204,3453,24315,6750
202205,3451,24308,6751
202206,3430,24306,6749
202207,3435,24313,6724
202208,3420,24329,6732
