ym,0-14,15-64,65
201404,2325,12557,2424
201405,2311,12574,2420
201406,2306,12586,2427
201407,2312,12588,2428
201408,2311,12571,2432
201409,2294,12546,2430
201410,2293,12534,2443
201411,2307,12531,2447
201412,2287,12500,2448
201501,2296,12486,2456
201502,2291,12464,2464
201503,2273,12459,2465
201504,2259,12435,2468
201505,2263,12403,2475
201506,2253,12379,2479
201507,2243,12379,2473
201508,2221,12374,2471
201509,2213,12364,2474
201510,2210,12340,2483
201511,2199,12334,2483
201512,2205,12324,2491
201601,2198,12296,2508
201602,2193,12287,2510
201603,2178,12282,2510
201604,2185,12274,2507
201605,2185,12261,2505
201606,2181,12267,2498
201607,2179,12253,2500
201608,2168,12219,2503
201609,2156,12219,2500
201610,2146,12200,2510
201611,2138,12180,2518
201612,2128,12159,2526
201701,2120,12136,2532
201702,2122,12104,2552
201703,2115,12081,2557
201704,2104,12077,2560
201705,2099,12053,2582
201706,2079,12029,2587
201707,2068,12005,2590
201708,2048,11996,2594
201709,2042,11975,2594
201710,2030,11952,2610
201711,2006,11922,2619
201712,2000,11898,2632
201801,1979,11877,2628
201802,1965,11867,2626
201803,1947,11831,2637
201804,1939,11819,2643
201805,1928,11801,2658
201806,1915,11792,2658
201807,1905,11778,2662
201808,1894,11748,2669
201809,1877,11737,2670
201810,1875,11720,2682
201811,1872,11691,2687
201812,1851,11663,2690
201901,1843,11641,2685
201902,1834,11618,2696
201903,1833,11587,2701
201904,1835,11583,2706
201905,1826,11560,2715
201906,1808,11563,2714
201907,1803,11545,2723
201908,1796,11518,2726
201909,1785,11499,2725
201910,1782,11492,2740
201911,1777,11471,2753
201912,1765,11443,2762
202001,1747,11440,2770
202002,1735,11398,2784
202003,1737,11380,2784
202004,1724,11366,2792
202005,1714,11350,2796
202006,1700,11324,2802
202007,1687,11296,2804
202008,1682,11286,2809
202009,1685,11266,2807
202010,1669,11227,2817
202011,1664,11196,2829
202012,1658,11165,2842
202101,1650,11141,2852
202102,1638,11143,2857
202103,1631,11112,2865
202104,1629,11078,2869
202105,1619,11047,2885
202106,1605,11015,2891
202107,1597,10987,2896
202108,1583,10954,2908
202109,1573,10926,2918
202110,1561,10906,2926
202111,1559,10901,2936
202112,1560,10883,2945
202201,1542,10858,2959
202202,1541,10832,2979
202203,1533,10802,2992
202204,1536,10768,2998
202205,1534,10754,3007
202206,1530,10747,3015
202207,1516,10725,3009
202208,1513,10685,3022
