ym,0-14,15-64,65
201404,7637,44752,7436
201405,7645,44786,7439
201406,7631,44685,7452
201407,7617,44648,7467
201408,7587,44605,7493
201409,7585,44982,7528
201410,7567,45019,7571
201411,7574,45038,7604
201412,7574,45138,7623
201501,7550,45192,7649
201502,7549,45228,7677
201503,7533,45277,7691
201504,7502,45281,7719
201505,7470,45291,7723
201506,7427,45217,7746
201507,7401,45221,7761
201508,7376,45205,7791
201509,7342,45681,7818
201510,7308,45714,7851
201511,7302,45728,7884
201512,7298,45723,7903
201601,7310,45771,7939
201602,7273,45798,7961
201603,7267,45831,7963
201604,7282,45841,7988
201605,7280,45844,8004
201606,7286,45707,8016
201607,7271,45654,8041
201608,7242,45677,8069
201609,7238,46111,8097
201610,7234,46145,8134
201611,7233,46170,8180
201612,7270,46236,8234
201701,7266,46229,8273
201702,7252,46201,8303
201703,7243,46232,8329
201704,7217,46261,8355
201705,7202,46257,8371
201706,7202,46124,8401
201707,7186,46131,8404
201708,7181,46128,8434
201709,7133,46549,8471
201710,7140,46546,8523
201711,7149,46524,8569
201712,7150,46542,8616
201801,7150,46504,8650
201802,7141,46522,8676
201803,7110,46524,8689
201804,7146,46570,8692
201805,7132,46507,8706
201806,7115,46329,8741
201807,7068,46273,8787
201808,7044,46207,8811
201809,7015,46672,8840
201810,7002,46641,8880
201811,6984,46656,8909
201812,6998,46650,8962
201901,7009,46578,9003
201902,6991,46570,9046
201903,6970,46628,9055
201904,6979,46689,9072
201905,6980,46713,9085
201906,6999,46531,9103
201907,6979,46467,9141
201908,6977,46419,9197
201909,6969,46832,9222
201910,6954,46795,9272
201911,6940,46776,9317
201912,6937,46695,9367
202001,6949,46604,9388
202002,6916,46552,9404
202003,6897,46503,9454
202004,6912,46479,9466
202005,6931,46403,9491
202006,6956,46255,9536
202007,6969,46200,9581
202008,6955,46194,9615
202009,6929,46593,9650
202010,6925,46551,9715
202011,6910,46504,9757
202012,6938,46487,9781
202101,6925,46457,9813
202102,6909,46414,9859
202103,6903,46376,9903
202104,6936,46369,9933
202105,6946,46174,9952
202106,6953,46046,9969
202107,6955,45956,10001
202108,6948,45855,10078
202109,6943,46190,10098
202110,6902,46198,10140
202111,6877,46200,10190
202112,6885,46184,10220
202201,6890,46101,10258
202202,6858,46037,10290
202203,6842,45998,10315
202204,6843,45957,10347
202205,6848,45954,10362
202206,6839,45816,10374
202207,6817,45759,10420
202208,6814,45792,10460
