ym,0-14,15-64,65
201404,1587,11125,3116
201405,1595,11199,3118
201406,1585,11273,3105
201407,1590,11348,3094
201408,1578,11336,3099
201409,1575,11301,3112
201410,1569,11280,3125
201411,1573,11241,3131
201412,1581,11159,3125
201501,1558,11116,3133
201502,1541,11080,3135
201503,1529,11024,3140
201504,1509,10979,3161
201505,1493,10939,3157
201506,1489,10947,3146
201507,1479,10948,3130
201508,1469,10915,3123
201509,1446,10900,3127
201510,1440,10882,3130
201511,1430,10864,3130
201512,1421,10819,3151
201601,1415,10810,3156
201602,1408,10795,3159
201603,1403,10776,3167
201604,1396,10756,3191
201605,1386,10731,3192
201606,1377,10705,3194
201607,1374,10675,3185
201608,1366,10658,3191
201609,1369,10598,3215
201610,1362,10578,3220
201611,1365,10556,3225
201612,1368,10525,3227
201701,1369,10506,3243
201702,1355,10480,3237
201703,1351,10446,3248
201704,1344,10439,3255
201705,1337,10414,3265
201706,1325,10426,3258
201707,1312,10433,3251
201708,1303,10425,3252
201709,1300,10390,3259
201710,1296,10376,3258
201711,1283,10366,3256
201712,1273,10363,3257
201801,1258,10350,3261
201802,1247,10354,3259
201803,1239,10387,3276
201804,1226,10426,3273
201805,1227,10439,3276
201806,1218,10423,3287
201807,1219,10415,3287
201808,1218,10383,3289
201809,1214,10349,3305
201810,1204,10324,3317
201811,1190,10312,3315
201812,1175,10272,3319
201901,1166,10237,3317
201902,1166,10216,3321
201903,1156,10190,3319
201904,1150,10138,3327
201905,1137,10123,3322
201906,1134,10102,3329
201907,1129,10079,3318
201908,1128,10055,3321
201909,1119,10040,3321
201910,1111,10029,3317
201911,1103,10020,3321
201912,1097,9995,3324
202001,1101,9974,3332
202002,1093,9938,3337
202003,1084,9915,3346
202004,1078,9888,3350
202005,1069,9866,3339
202006,1074,9852,3339
202007,1068,9852,3339
202008,1064,9814,3359
202009,1060,9770,3364
202010,1061,9742,3373
202011,1055,9730,3373
202012,1052,9723,3380
202101,1032,9691,3384
202102,1027,9658,3386
202103,1020,9640,3395
202104,1006,9626,3407
202105,1007,9598,3391
202106,1008,9585,3393
202107,1002,9569,3392
202108,1008,9551,3396
202109,998,9505,3411
202110,993,9488,3415
202111,985,9480,3406
202112,982,9463,3404
202201,979,9441,3406
202202,976,9421,3422
202203,976,9434,3427
202204,973,9434,3417
202205,965,9430,3417
202206,958,9428,3417
202207,960,9426,3414
202208,950,9413,3412
