ym,0-14,15-64,65
201404,7336,32619,7398
201405,7301,32604,7388
201406,7294,32603,7376
201407,7277,32557,7387
201408,7237,32583,7405
201409,7223,32578,7413
201410,7189,32579,7437
201411,7165,32562,7454
201412,7139,32589,7459
201501,7111,32581,7465
201502,7081,32591,7481
201503,7049,32520,7525
201504,7059,32514,7549
201505,7046,32477,7558
201506,7054,32491,7544
201507,7035,32463,7540
201508,6992,32428,7542
201509,6937,32409,7565
201510,6903,32397,7587
201511,6843,32394,7598
201512,6838,32380,7622
201601,6807,32368,7658
201602,6768,32344,7679
201603,6762,32311,7697
201604,6762,32283,7719
201605,6754,32269,7725
201606,6785,32268,7728
201607,6739,32216,7761
201608,6701,32164,7813
201609,6653,32143,7843
201610,6627,32130,7862
201611,6596,32105,7894
201612,6587,32096,7914
201701,6556,32059,7952
201702,6548,32031,7948
201703,6549,31992,7957
201704,6537,31992,7965
201705,6502,31962,7981
201706,6523,31939,7978
201707,6488,31931,7971
201708,6456,31883,7980
201709,6423,31873,8000
201710,6388,31848,7992
201711,6385,31847,8003
201712,6363,31858,8023
201801,6349,31841,8027
201802,6367,31815,8036
201803,6376,31754,8046
201804,6366,31744,8046
201805,6359,31726,8044
201806,6387,31743,8045
201807,6367,31739,8047
201808,6359,31721,8047
201809,6322,31732,8058
201810,6292,31744,8099
201811,6245,31736,8126
201812,6230,31699,8135
201901,6213,31631,8151
201902,6174,31600,8167
201903,6181,31562,8183
201904,6184,31529,8195
201905,6241,31501,8206
201906,6231,31493,8216
201907,6193,31467,8203
201908,6173,31450,8209
201909,6184,31419,8223
201910,6147,31402,8222
201911,6139,31384,8243
201912,6117,31335,8271
202001,6086,31310,8297
202002,6088,31279,8302
202003,6065,31259,8324
202004,6061,31201,8328
202005,6082,31206,8338
202006,6053,31186,8342
202007,6024,31186,8335
202008,6021,31166,8342
202009,5961,31151,8367
202010,5924,31166,8386
202011,5932,31140,8413
202012,5921,31113,8429
202101,5888,31081,8467
202102,5862,31050,8477
202103,5848,30991,8488
202104,5850,30958,8497
202105,5855,30915,8519
202106,5869,30900,8517
202107,5837,30890,8519
202108,5827,30791,8569
202109,5782,30744,8597
202110,5721,30758,8596
202111,5711,30742,8597
202112,5715,30699,8615
202201,5702,30664,8623
202202,5682,30571,8664
202203,5712,30502,8665
202204,5725,30443,8668
202205,5721,30425,8676
202206,5700,30427,8646
202207,5666,30387,8618
202208,5646,30352,8628
