ym,0-14,15-64,65
201404,3547,23990,4716
201405,3538,24027,4708
201406,3535,24074,4690
201407,3509,24117,4676
201408,3523,24168,4687
201409,3518,24155,4694
201410,3523,24167,4705
201411,3507,24152,4725
201412,3506,24145,4726
201501,3491,24163,4742
201502,3485,24153,4736
201503,3453,24114,4750
201504,3403,24115,4767
201505,3389,24112,4766
201506,3382,24123,4758
201507,3375,24169,4770
201508,3351,24192,4780
201509,3342,24194,4781
201510,3322,24174,4785
201511,3318,24170,4795
201512,3318,24152,4807
201601,3303,24131,4827
201602,3296,24145,4842
201603,3280,24118,4856
201604,3277,24089,4880
201605,3274,24106,4885
201606,3252,24108,4890
201607,3259,24128,4894
201608,3257,24117,4924
201609,3246,24131,4937
201610,3234,24127,4942
201611,3219,24131,4968
201612,3231,24155,4990
201701,3223,24141,5007
201702,3210,24118,5022
201703,3174,24091,5036
201704,3202,24088,5062
201705,3206,24102,5068
201706,3214,24117,5070
201707,3218,24131,5089
201708,3242,24145,5094
201709,3230,24160,5095
201710,3208,24161,5103
201711,3199,24160,5102
201712,3194,24151,5113
201801,3157,24130,5121
201802,3142,24125,5126
201803,3143,24078,5144
201804,3141,24076,5154
201805,3139,24056,5156
201806,3130,24020,5147
201807,3113,24004,5146
201808,3107,24013,5151
201809,3099,24025,5158
201810,3099,24011,5171
201811,3101,23999,5185
201812,3077,23994,5210
201901,3089,23974,5220
201902,3083,23925,5237
201903,3066,23897,5265
201904,3070,23910,5282
201905,3073,23919,5296
201906,3047,23916,5301
201907,3049,23939,5313
201908,3040,23914,5320
201909,3045,23915,5322
201910,3054,23870,5327
201911,3055,23888,5343
201912,3042,23867,5375
202001,3042,23857,5398
202002,3035,23851,5405
202003,3012,23823,5436
202004,3024,23798,5455
202005,3018,23773,5478
202006,3015,23775,5485
202007,3012,23788,5509
202008,2989,23774,5533
202009,2986,23783,5546
202010,2969,23756,5558
202011,2958,23741,5580
202012,2945,23721,5592
202101,2926,23692,5609
202102,2914,23667,5617
202103,2877,23650,5632
202104,2888,23649,5633
202105,2898,23631,5644
202106,2922,23616,5639
202107,2923,23616,5650
202108,2905,23530,5700
202109,2889,23493,5720
202110,2886,23504,5728
202111,2894,23473,5744
202112,2868,23438,5750
202201,2845,23393,5783
202202,2844,23350,5811
202203,2825,23268,5836
202204,2814,23204,5861
202205,2819,23188,5871
202206,2828,23164,5872
202207,2822,23183,5869
202208,2813,23193,5886
