ym,0-14,15-64,65
201404,3635,21680,4650
201405,3609,21698,4653
201406,3582,21715,4639
201407,3583,21735,4639
201408,3566,21731,4641
201409,3562,21736,4627
201410,3561,21728,4624
201411,3554,21731,4634
201412,3545,21711,4634
201501,3521,21707,4641
201502,3513,21714,4636
201503,3497,21712,4653
201504,3490,21681,4672
201505,3466,21724,4660
201506,3451,21756,4650
201507,3460,21750,4647
201508,3435,21750,4648
201509,3416,21751,4648
201510,3414,21737,4657
201511,3402,21720,4670
201512,3390,21721,4687
201601,3375,21692,4704
201602,3359,21705,4700
201603,3356,21677,4718
201604,3355,21664,4733
201605,3354,21654,4756
201606,3349,21667,4760
201607,3327,21664,4773
201608,3342,21654,4791
201609,3332,21624,4788
201610,3329,21626,4782
201611,3315,21591,4802
201612,3301,21545,4820
201701,3290,21534,4846
201702,3286,21516,4842
201703,3263,21473,4877
201704,3246,21455,4885
201705,3242,21451,4876
201706,3250,21441,4878
201707,3236,21435,4881
201708,3231,21406,4874
201709,3224,21389,4869
201710,3213,21382,4867
201711,3214,21361,4862
201712,3202,21322,4874
201801,3200,21264,4891
201802,3192,21234,4894
201803,3160,21179,4918
201804,3157,21169,4920
201805,3155,21159,4925
201806,3143,21138,4926
201807,3136,21117,4934
201808,3143,21097,4964
201809,3130,21091,4979
201810,3122,21071,4980
201811,3109,21063,4983
201812,3088,21037,5008
201901,3075,21002,5018
201902,3072,20995,5020
201903,3058,20987,5031
201904,3056,20973,5039
201905,3058,20934,5033
201906,3056,20946,5048
201907,3056,20914,5058
201908,3057,20890,5077
201909,3026,20873,5091
201910,3017,20872,5107
201911,3014,20853,5114
201912,3020,20835,5130
202001,3020,20787,5144
202002,3008,20778,5154
202003,2997,20735,5185
202004,2991,20729,5197
202005,2989,20720,5213
202006,2970,20741,5211
202007,2954,20733,5208
202008,2968,20717,5206
202009,2959,20690,5222
202010,2974,20662,5237
202011,2970,20623,5244
202012,2970,20591,5258
202101,2972,20557,5280
202102,2961,20527,5296
202103,2973,20493,5304
202104,2978,20435,5324
202105,2985,20429,5317
202106,2975,20416,5315
202107,2960,20380,5333
202108,2950,20319,5365
202109,2940,20252,5396
202110,2929,20260,5399
202111,2920,20240,5425
202112,2913,20197,5434
202201,2898,20173,5436
202202,2891,20133,5435
202203,2897,20094,5435
202204,2906,20079,5437
202205,2906,20103,5456
202206,2903,20110,5464
202207,2905,20114,5462
202208,2889,20102,5462
