ym,0-14,15-64,65
201404,2848,11524,1453
201405,2817,11580,1454
201406,2772,11589,1450
201407,2774,11592,1446
201408,2762,11590,1450
201409,2788,11603,1457
201410,2802,11599,1459
201411,2805,11598,1454
201412,2804,11590,1456
201501,2807,11581,1464
201502,2813,11553,1470
201503,2799,11516,1478
201504,2785,11493,1480
201505,2748,11471,1489
201506,2726,11447,1493
201507,2718,11465,1490
201508,2727,11475,1493
201509,2741,11468,1501
201510,2757,11476,1503
201511,2783,11474,1508
201512,2787,11469,1515
201601,2795,11439,1526
201602,2790,11425,1533
201603,2784,11412,1542
201604,2773,11404,1548
201605,2745,11385,1553
201606,2710,11385,1563
201607,2707,11389,1566
201608,2719,11382,1574
201609,2744,11381,1567
201610,2761,11368,1580
201611,2757,11355,1585
201612,2772,11345,1592
201701,2758,11337,1595
201702,2758,11320,1603
201703,2761,11328,1603
201704,2761,11326,1609
201705,2731,11315,1610
201706,2702,11335,1599
201707,2692,11339,1600
201708,2695,11355,1609
201709,2734,11363,1611
201710,2759,11352,1626
201711,2766,11339,1637
201712,2763,11348,1637
201801,2767,11352,1633
201802,2793,11340,1653
201803,2799,11365,1652
201804,2796,11403,1654
201805,2764,11425,1668
201806,2752,11461,1678
201807,2754,11474,1686
201808,2778,11471,1691
201809,2798,11467,1696
201810,2798,11459,1697
201811,2802,11453,1710
201812,2811,11445,1713
201901,2794,11428,1712
201902,2819,11427,1718
201903,2795,11406,1726
201904,2763,11412,1736
201905,2725,11373,1746
201906,2712,11363,1752
201907,2704,11340,1756
201908,2704,11333,1769
201909,2725,11341,1781
201910,2738,11328,1788
201911,2749,11337,1791
201912,2782,11330,1793
202001,2783,11327,1800
202002,2780,11311,1813
202003,2784,11298,1820
202004,2758,11276,1833
202005,2736,11254,1841
202006,2726,11243,1855
202007,2700,11232,1858
202008,2693,11233,1863
202009,2702,11237,1873
202010,2686,11241,1878
202011,2694,11228,1890
202012,2711,11212,1895
202101,2710,11189,1896
202102,2714,11174,1908
202103,2713,11159,1913
202104,2677,11157,1925
202105,2660,11145,1944
202106,2660,11144,1953
202107,2644,11121,1971
202108,2640,11121,1984
202109,2656,11094,1991
202110,2674,11092,2002
202111,2675,11107,2006
202112,2686,11110,2014
202201,2673,11103,2027
202202,2664,11094,2040
202203,2648,11098,2050
202204,2616,11106,2064
202205,2602,11097,2070
202206,2598,11093,2067
202207,2570,11112,2082
202208,2556,11100,2091
