ym,0-14,15-64,65
201404,1136,7686,2517
201405,1128,7682,2523
201406,1131,7671,2523
201407,1116,7680,2521
201408,1110,7667,2524
201409,1115,7656,2526
201410,1113,7642,2526
201411,1107,7635,2529
201412,1106,7603,2528
201501,1106,7578,2532
201502,1109,7580,2530
201503,1098,7571,2539
201504,1094,7565,2543
201505,1093,7545,2543
201506,1083,7530,2541
201507,1069,7533,2541
201508,1054,7531,2539
201509,1056,7516,2541
201510,1053,7527,2546
201511,1045,7522,2549
201512,1046,7521,2548
201601,1041,7507,2551
201602,1047,7487,2556
201603,1048,7501,2548
201604,1042,7501,2546
201605,1039,7484,2550
201606,1043,7467,2554
201607,1040,7452,2564
201608,1026,7442,2561
201609,1024,7438,2574
201610,1017,7430,2577
201611,1016,7412,2578
201612,1011,7404,2589
201701,1000,7399,2594
201702,995,7397,2591
201703,992,7389,2584
201704,991,7376,2601
201705,987,7364,2597
201706,987,7343,2608
201707,981,7336,2618
201708,971,7330,2615
201709,966,7315,2618
201710,957,7303,2627
201711,952,7305,2624
201712,943,7295,2623
201801,933,7276,2634
201802,926,7287,2637
201803,930,7281,2640
201804,928,7274,2655
201805,929,7302,2658
201806,926,7329,2655
201807,935,7347,2654
201808,930,7328,2660
201809,923,7321,2657
201810,925,7315,2662
201811,920,7298,2661
201812,918,7261,2667
201901,925,7246,2667
201902,926,7238,2662
201903,925,7237,2663
201904,926,7215,2654
201905,939,7204,2662
201906,951,7192,2668
201907,948,7172,2675
201908,952,7161,2684
201909,952,7154,2690
201910,952,7142,2692
201911,949,7128,2707
201912,956,7137,2709
202001,965,7128,2723
202002,980,7116,2728
202003,985,7100,2740
202004,983,7098,2746
202005,993,7108,2747
202006,989,7101,2747
202007,989,7103,2746
202008,995,7101,2748
202009,1002,7087,2759
202010,995,7071,2768
202011,994,7055,2779
202012,996,7049,2776
202101,996,7038,2789
202102,996,7029,2785
202103,1004,6995,2788
202104,1011,6989,2796
202105,1007,6986,2798
202106,1009,6965,2809
202107,1010,6946,2808
202108,1007,6928,2808
202109,1008,6915,2813
202110,1009,6886,2823
202111,1016,6867,2822
202112,1018,6836,2825
202201,1018,6821,2838
202202,1016,6806,2844
202203,1011,6770,2834
202204,1010,6757,2830
202205,1009,6756,2828
202206,1017,6731,2832
202207,1015,6734,2829
202208,1018,6726,2834
