ym,0-14,15-64,65
201404,405,3413,892
201405,400,3435,897
201406,406,3475,897
201407,394,3503,899
201408,391,3496,895
201409,386,3472,893
201410,389,3466,897
201411,386,3461,897
201412,384,3425,897
201501,382,3400,902
201502,386,3394,902
201503,382,3379,905
201504,377,3359,908
201505,377,3345,907
201506,373,3336,901
201507,365,3325,899
201508,356,3314,899
201509,359,3309,896
201510,357,3307,897
201511,359,3303,895
201512,354,3292,895
201601,356,3294,895
201602,359,3286,896
201603,353,3284,896
201604,346,3273,888
201605,342,3265,888
201606,343,3264,888
201607,339,3257,890
201608,336,3247,889
201609,336,3234,891
201610,332,3235,893
201611,334,3217,895
201612,335,3206,898
201701,333,3198,899
201702,328,3195,903
201703,324,3195,904
201704,322,3192,904
201705,319,3184,905
201706,312,3184,907
201707,308,3176,906
201708,302,3176,910
201709,313,3168,910
201710,309,3165,907
201711,313,3166,907
201712,309,3164,910
201801,311,3153,910
201802,309,3155,912
201803,311,3198,918
201804,313,3280,922
201805,312,3409,927
201806,316,3504,940
201807,315,3563,946
201808,312,3558,949
201809,312,3545,958
201810,311,3546,954
201811,312,3522,956
201812,310,3494,948
201901,306,3453,949
201902,300,3442,951
201903,301,3418,947
201904,306,3407,943
201905,310,3389,936
201906,306,3364,933
201907,307,3346,928
201908,310,3328,929
201909,309,3304,928
201910,306,3280,935
201911,300,3260,939
201912,293,3240,943
202001,287,3233,945
202002,286,3213,953
202003,286,3199,955
202004,287,3193,949
202005,284,3177,952
202006,283,3172,951
202007,279,3160,951
202008,281,3152,955
202009,287,3147,957
202010,287,3137,961
202011,288,3133,967
202012,287,3123,966
202101,289,3112,969
202102,293,3107,966
202103,290,3108,965
202104,289,3102,969
202105,286,3081,976
202106,286,3079,974
202107,289,3079,973
202108,279,3062,976
202109,277,3061,979
202110,275,3066,985
202111,276,3067,987
202112,280,3059,988
202201,285,3048,991
202202,286,3038,995
202203,290,3046,1002
202204,288,3052,1012
202205,282,3039,1021
202206,280,3033,1027
202207,283,3029,1032
202208,285,3019,1038
